rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1346,薇我50,47
2,215160355,龍腾萬裏,提督,724,薇我50,44
3,324234804,橘小草,提督,218,薇我50,42
4,26164174,头像是我老婆都不许抢,提督,410,薇我50,40
5,206971950,于生真君,提督,581,薇我50,36
6,180837320,未巍然,提督,2,薇我50,30
7,500926970,啾哩の小鸟,舰长,1639,薇我50,41
8,20623283,魔龙幻象,舰长,972,薇我50,41
9,35954316,断桥九色鹿liner,舰长,1656,薇我50,41
10,3488947,翲雪,舰长,1004,薇我50,40
11,3886831,白色の契约,舰长,333,薇我50,39
12,513364,AquaARIA,舰长,1435,薇我50,38
13,86948494,邪眼断罪真君,舰长,836,薇我50,38
14,66909349,通りすがりの卡面来打,舰长,451,薇我50,37
15,2021813,憨咸玉,舰长,1437,薇我50,37
16,520950948,天高又海阔,舰长,861,薇我50,37
17,11947976,墨二猫,舰长,1426,薇我50,37
18,36803580,苏清璇omo,舰长,1802,薇我50,36
19,38267109,寒将学,舰长,1507,薇我50,36
20,486618176,唯爱-金克丝,舰长,1493,薇我50,36
21,88069932,啵啵语默yumo,舰长,1113,薇我50,36
22,7655747,Maki-Lucky,舰长,1082,薇我50,35
23,33909726,知丶薇,舰长,1552,薇我50,35
24,44539694,落晓星垂,舰长,945,薇我50,35
25,1597285,cy122312,舰长,98,薇我50,35
26,13618274,到处逛gai的织月_邪夜,舰长,908,薇我50,35
27,188407581,等枫的秋omega,舰长,1156,薇我50,35
28,24331924,渡劫老咸鱼,舰长,1357,薇我50,35
29,4725013,Lin嚯嚯从小就是大冤种,舰长,954,薇我50,35
30,1666610463,達尼克斯,舰长,1234,薇我50,35
31,29117,巫女猎人,舰长,1394,薇我50,35
32,82190873,夜宁远233,舰长,819,薇我50,35
33,30588204,wbl00,舰长,879,薇我50,35
34,500015824,明阅清风,舰长,728,薇我50,35
35,31260366,yy猫咪的日常,舰长,709,薇我50,35
36,3493290353625201,CrazyFeng绝逢,舰长,401,薇我50,35
37,65438110,瘟疫小三,舰长,1029,薇我50,35
38,204323021,老实の锅包又,舰长,1493,薇我50,34
39,33039475,来自地狱魅影,舰长,1148,薇我50,34
40,1418947,腊鸡玲珑,舰长,706,薇我50,34
41,15016606,地狱掌管者-路西法,舰长,1082,薇我50,34
42,13038645,回忆的熊孩子,舰长,1299,薇我50,34
43,672722632,亿穷二白王道长,舰长,634,薇我50,34
44,175445590,过路人333,舰长,1064,薇我50,34
45,1276746344,爱莉希雅nya,舰长,1280,薇我50,34
46,284241412,B站-市场调研-员,舰长,1016,薇我50,34
47,301640080,压力史莱姆,舰长,782,薇我50,34
48,1887203,漆黑小透明,舰长,1048,薇我50,34
49,3665701,黑腹小萝莉,舰长,981,薇我50,34
50,11154077,-逍遥哈利-,舰长,1059,薇我50,34
51,224567449,童山闻颜,舰长,1115,薇我50,34
52,34936482,可爱多一点的小可爱,舰长,1009,薇我50,34
53,392082420,V圈守墓人-逆风21314号,舰长,938,薇我50,34
54,38403401,珍惜未来,舰长,1119,薇我50,34
55,8657762,金Au银Ag,舰长,1183,薇我50,34
56,34639269,Sam-_-_-,舰长,595,薇我50,34
57,76557065,昔日猖狂,舰长,611,薇我50,34
58,110366,Melody一野猫,舰长,932,薇我50,33
59,92484205,依旧是那片羽,舰长,1040,薇我50,33
60,352626239,跳楼投简历,舰长,449,薇我50,33
61,14121293,-悠乐美-,舰长,527,薇我50,33
62,7345183,无知的弟弟,舰长,782,薇我50,33
63,3221225,Sailaphair,舰长,861,薇我50,33
64,365247143,穆-夏,舰长,1071,薇我50,33
65,119549172,桜小路瑞希,舰长,814,薇我50,33
66,266220921,羽飘漂,舰长,692,薇我50,33
67,15306134,亡雨轩,舰长,630,薇我50,33
68,18526621,不科学的事事,舰长,870,薇我50,33
69,295283958,黎_明_樱,舰长,402,薇我50,33
70,261020,绯の亚莉亚,舰长,572,薇我50,33
71,919906,怜怜_Official,舰长,766,薇我50,33
72,178811338,影噬百災,舰长,451,薇我50,33
73,535542637,ulsmallzhou,舰长,728,薇我50,32
74,17498256,泠-梦怜,舰长,780,薇我50,32
75,102413528,汪情许爱今生缘,舰长,766,薇我50,32
76,286681,焚风浩克,舰长,862,薇我50,32
77,11038787,无始虚空,舰长,392,薇我50,32
78,3546665562671221,米里尔Miller,舰长,698,薇我50,32
79,2399315,雙轉輪迴,舰长,482,薇我50,32
80,166737838,风忆清浅丶,舰长,736,薇我50,32
81,7640597,空灬白丶采佩西,舰长,556,薇我50,32
82,26520322,凛冬-乐乐,舰长,496,薇我50,32
83,438561421,霹雳烈焰_武直十,舰长,281,薇我50,31
84,3493259942824884,是落零哟,舰长,349,薇我50,31
85,3546824000407733,璃星璇,舰长,560,薇我50,31
86,19168683,脸黑的又,舰长,521,薇我50,31
87,32412612,下雨带刀不打伞,舰长,461,薇我50,31
88,33540376,镜中觅己,舰长,337,薇我50,31
89,240594618,姜山石头人,舰长,400,薇我50,31
90,493895182,达纳萨玛621,舰长,341,薇我50,31
91,76648977,血魔之渊,舰长,424,薇我50,31
92,1060512510,陈小杰_吃醋了,舰长,353,薇我50,31
93,397215368,名前のない世界,舰长,549,薇我50,31
94,357368,小北是真姬厨,舰长,398,薇我50,31
95,1418516223,白夏之季,舰长,393,薇我50,31
96,306389908,日辰er,舰长,511,薇我50,31
97,58181607,慧如群星,舰长,448,薇我50,31
98,12153648,初雪兰,舰长,363,薇我50,30
99,16120203,诺诺维亚,舰长,241,薇我50,30
100,12061686,盗心の魔理沙,舰长,390,薇我50,30
101,19994336,Saiei-YOYO,舰长,217,薇我50,30
102,85447188,无尽光之旋律,舰长,384,薇我50,30
103,195534670,Crow灬苗子,舰长,145,薇我50,30
104,1245362248,痴呆嘎嘎菜,舰长,232,薇我50,30
105,14757363,猫ブブブブブブブブブ,舰长,128,薇我50,30
106,51187180,丕凊,舰长,163,薇我50,29
107,409738506,郁林郡那边的月夜清风,舰长,251,薇我50,29
108,399923001,晚风已经燃尽,舰长,158,薇我50,29
109,1975435,七月旧年,舰长,186,薇我50,28
110,1240574740,皮特特皮_Pete,舰长,38,薇我50,28
111,500330198,丧钟亦是晚钟,舰长,110,薇我50,28
112,381895261,混吃等死的小六月,舰长,200,薇我50,28
113,454539765,段某不会下棋,舰长,131,薇我50,28
114,322301653,景风团子0vo,舰长,90,薇我50,28
115,318958301,重生的都怪群主批发商,舰长,155,薇我50,27
116,3546755765373645,繁星无薇不至,舰长,60,薇我50,27
117,1499957472,摆烂等死的卡皮巴拉,舰长,60,薇我50,27
118,43833224,我怎么想不到好名字呢,舰长,120,薇我50,27
119,482059300,要不要一起摸鱼啊,舰长,109,薇我50,27
120,15258517,月升千绫,舰长,108,薇我50,26
121,567586524,叫我随风就好,舰长,109,薇我50,26
122,3546700568332496,梦水何又问,舰长,109,薇我50,26
123,28335323,偷一缕暖火,舰长,120,薇我50,26
124,19792306,白浊姬,舰长,167,薇我50,26
125,13010860,亚莉丝,舰长,99,薇我50,26
126,1182882611,冰绒の养成计划,舰长,110,薇我50,26
127,95784849,燃烧至整个夜晚,舰长,38,薇我50,26
128,3494374235179402,尘百家,舰长,76,薇我50,26
129,390641423,喾爨,舰长,59,薇我50,26
130,22163343,北京复禾,舰长,110,薇我50,25
131,1367571334,千衣shine,舰长,38,薇我50,25
132,25643898,帝天天天天天天,舰长,120,薇我50,25
133,202545602,魔尊小龙,舰长,38,薇我50,25
134,3493257803729089,天倾神灭,舰长,120,薇我50,25
135,14040859,迷失的晓焰,舰长,60,薇我50,25
136,1316840405,抑尘の,舰长,33,薇我50,25
137,39823035,绝代双喵,舰长,71,薇我50,24
138,24221191,西柯正东,舰长,45,薇我50,24
139,334702077,啊老壳疼,舰长,53,薇我50,24
140,18699617,時に絶望,舰长,35,薇我50,24
141,547992063,萨摩Nonoko,舰长,33,薇我50,23
142,15358002,老开阳,舰长,52,薇我50,23
143,18134814,_Charlotte-_-,舰长,60,薇我50,23
144,1234344181,知更鸦,舰长,24,薇我50,22
145,1561764630,凯の奇妙日记,舰长,4,薇我50,22
146,1428410236,不会取名喵0,舰长,16,薇我50,22
147,1445116071,慕锦瑶,舰长,25,薇我50,21
148,403372435,紫炎Yukari_En,舰长,20,薇我50,21
149,1733965749,空崎日奈犬-舰长笨V冠,舰长,30,薇我50,21
150,470151028,苏染_Empty,舰长,7,薇我50,21
151,81359539,蛋挞君z,舰长,25,薇我50,21
152,154455396,若梦浅汐ovo,舰长,27,薇我50,21
153,3546952960575942,七夜西湖醋鱼,舰长,15,薇我50,21
154,3300422,しろ_,舰长,11,薇我50,21
