rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1333,薇我50,47
2,215160355,丄善若水-,提督,711,薇我50,44
3,324234804,橘小草,舰长,205,薇我50,42
4,500926970,啾哩の小鸟,舰长,1626,薇我50,41
5,20623283,魔龙幻象,舰长,959,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1643,薇我50,41
7,3488947,翲雪,舰长,991,薇我50,40
8,33069272,熙珺Seiro,舰长,658,薇我50,39
9,3886831,白色の契约,舰长,320,薇我50,38
10,26164174,头像是我老婆都不许抢,舰长,397,薇我50,38
11,513364,AquaARIA,舰长,1422,薇我50,38
12,86948494,邪眼断罪真君,舰长,823,薇我50,37
13,66909349,通りすがりの卡面来打,舰长,438,薇我50,37
14,2021813,憨咸玉,舰长,1424,薇我50,37
15,520950948,天高又海阔,舰长,848,薇我50,37
16,11947976,墨二猫,舰长,1413,薇我50,37
17,36803580,苏清璇omo,舰长,1789,薇我50,36
18,38267109,寒将学,舰长,1494,薇我50,36
19,88069932,啵啵语默yumo,舰长,1100,薇我50,36
20,486618176,唯爱-金克丝,舰长,1480,薇我50,36
21,7655747,Maki-Lucky,舰长,1069,薇我50,35
22,33909726,知丶薇,舰长,1539,薇我50,35
23,44539694,落晓星垂,舰长,932,薇我50,35
24,13618274,到处逛gai的织月_邪夜,舰长,895,薇我50,35
25,188407581,等枫的秋omega,舰长,1143,薇我50,35
26,1597285,cy122312,舰长,85,薇我50,35
27,24331924,渡劫老咸鱼,舰长,1344,薇我50,35
28,4725013,Lin嚯嚯从小就是大冤种,舰长,941,薇我50,35
29,29117,巫女猎人,舰长,1381,薇我50,35
30,82190873,夜宁远233,舰长,806,薇我50,35
31,1666610463,達尼克斯,舰长,1222,薇我50,35
32,30588204,wbl00,舰长,866,薇我50,35
33,3493290353625201,CrazyFeng绝逢,舰长,388,薇我50,35
34,500015824,明阅清风,舰长,715,薇我50,35
35,31260366,yy猫咪的日常,舰长,696,薇我50,35
36,65438110,瘟疫小三,舰长,1016,薇我50,35
37,34549812,三速红翼,舰长,1073,薇我50,35
38,204323021,老实の锅包又,舰长,1480,薇我50,34
39,33039475,来自地狱魅影,舰长,1135,薇我50,34
40,2158592,AntimonyRA,舰长,1254,薇我50,34
41,1418947,薇拉头号昆仑奴_玲珑,舰长,693,薇我50,34
42,15016606,地狱掌管者-路西法,舰长,1069,薇我50,34
43,672722632,亿穷二白王道长,舰长,621,薇我50,34
44,13038645,回忆的熊孩子,舰长,1286,薇我50,34
45,175445590,过路人333,舰长,1051,薇我50,34
46,301640080,压力史莱姆,舰长,769,薇我50,34
47,1887203,漆黑小透明,舰长,1035,薇我50,34
48,3665701,黑腹小萝莉,舰长,968,薇我50,34
49,1276746344,爱莉希雅nya,舰长,1267,薇我50,34
