rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1348,薇我50,47
2,215160355,温柔天使薇拉拉,提督,726,薇我50,44
3,324234804,橘小草,提督,220,薇我50,42
4,26164174,头像是我老婆都不许抢,提督,412,薇我50,40
5,206971950,于生真君,提督,583,薇我50,36
6,180837320,未巍然,提督,4,薇我50,30
7,500926970,啾哩の小鸟,舰长,1641,薇我50,41
8,20623283,魔龙幻象,舰长,974,薇我50,41
9,35954316,断桥九色鹿liner,舰长,1658,薇我50,41
10,3488947,翲雪,舰长,1006,薇我50,40
11,3886831,白色の契约,舰长,335,薇我50,39
12,513364,AquaARIA,舰长,1437,薇我50,38
13,86948494,邪眼断罪真君,舰长,838,薇我50,38
14,66909349,通りすがりの卡面来打,舰长,453,薇我50,37
15,2021813,憨咸玉,舰长,1439,薇我50,37
16,520950948,-墨卿雅-,舰长,863,薇我50,37
17,11947976,墨二猫,舰长,1428,薇我50,37
18,36803580,苏清璇omo,舰长,1804,薇我50,36
19,38267109,寒将学,舰长,1509,薇我50,36
20,486618176,唯爱-金克丝,舰长,1495,薇我50,36
21,88069932,啵啵语默yumo,舰长,1115,薇我50,36
22,7655747,Maki-Lucky,舰长,1084,薇我50,35
23,33909726,知丶薇,舰长,1554,薇我50,35
24,44539694,落晓星垂,舰长,947,薇我50,35
25,13618274,到处逛gai的织月_邪夜,舰长,910,薇我50,35
26,1597285,cy122312,舰长,100,薇我50,35
27,188407581,等枫的秋omega,舰长,1158,薇我50,35
28,24331924,渡劫老咸鱼,舰长,1359,薇我50,35
29,4725013,Lin嚯嚯从小就是大冤种,舰长,956,薇我50,35
30,1666610463,達尼克斯,舰长,1236,薇我50,35
31,29117,巫女猎人,舰长,1396,薇我50,35
32,82190873,夜宁远233,舰长,821,薇我50,35
33,30588204,wbl00,舰长,881,薇我50,35
34,500015824,明阅清风,舰长,730,薇我50,35
35,31260366,yy猫咪的日常,舰长,711,薇我50,35
36,65438110,瘟疫小三,舰长,1031,薇我50,35
37,3493290353625201,CrazyFeng绝逢,舰长,403,薇我50,35
38,204323021,老实の锅包又,舰长,1495,薇我50,34
39,33039475,来自地狱魅影,舰长,1150,薇我50,34
40,1418947,腊鸡玲珑,舰长,708,薇我50,34
41,13038645,回忆的熊孩子,舰长,1301,薇我50,34
42,672722632,亿穷二白王道长,舰长,636,薇我50,34
43,175445590,过路人333,舰长,1066,薇我50,34
44,1276746344,爱莉希雅nya,舰长,1282,薇我50,34
45,284241412,B站-市场调研-员,舰长,1018,薇我50,34
46,301640080,压力史莱姆,舰长,784,薇我50,34
47,1887203,漆黑小透明,舰长,1050,薇我50,34
48,3665701,黑腹小萝莉,舰长,983,薇我50,34
49,11154077,-逍遥哈利-,舰长,1061,薇我50,34
50,224567449,童山闻颜,舰长,1117,薇我50,34
51,34936482,可爱多一点的小可爱,舰长,0,薇我50,34
52,392082420,V圈守墓人-逆风21314号,舰长,940,薇我50,34
53,38403401,珍惜未来,舰长,1121,薇我50,34
54,8657762,金Au银Ag,舰长,1185,薇我50,34
55,34639269,Sam-_-_-,舰长,597,薇我50,34
56,76557065,昔日猖狂,舰长,0,薇我50,34
57,110366,Melody一野猫,舰长,0,薇我50,33
58,7345183,无知的弟弟,舰长,784,薇我50,33
59,92484205,依旧是那片羽,舰长,1042,薇我50,33
60,352626239,跳楼投简历,舰长,451,薇我50,33
61,14121293,-悠乐美-,舰长,529,薇我50,33
62,119549172,桜小路瑞希,舰长,816,薇我50,33
63,3221225,Sailaphair,舰长,863,薇我50,33
64,365247143,穆-夏,舰长,1073,薇我50,33
65,15306134,亡雨轩,舰长,632,薇我50,33
66,266220921,羽飘漂,舰长,694,薇我50,33
67,18526621,不科学的事事,舰长,872,薇我50,33
68,295283958,黎_明_樱,舰长,404,薇我50,33
69,261020,绯の亚莉亚,舰长,574,薇我50,33
70,919906,怜怜_Official,舰长,768,薇我50,33
71,535542637,ulsmallzhou,舰长,730,薇我50,32
72,286681,焚风浩克,舰长,864,薇我50,32
73,102413528,汪情许爱今生缘,舰长,768,薇我50,32
74,3546665562671221,米里尔Miller,舰长,700,薇我50,32
75,2399315,雙轉輪迴,舰长,484,薇我50,32
76,166737838,风忆清浅丶,舰长,738,薇我50,32
77,7640597,空灬白丶采佩西,舰长,558,薇我50,32
78,26520322,凛冬-乐乐,舰长,498,薇我50,32
79,438561421,霹雳烈焰_武直十,舰长,283,薇我50,31
80,3493259942824884,是落零哟,舰长,351,薇我50,31
81,3546824000407733,璃星璇,舰长,562,薇我50,31
82,19168683,脸黑的又,舰长,523,薇我50,31
83,32412612,下雨带刀不打伞,舰长,463,薇我50,31
84,33540376,镜中觅己,舰长,339,薇我50,31
85,240594618,姜山石头人,舰长,402,薇我50,31
86,493895182,达纳萨玛621,舰长,343,薇我50,31
87,76648977,血魔之渊,舰长,426,薇我50,31
88,1060512510,陈小杰_吃醋了,舰长,355,薇我50,31
89,397215368,名前のない世界,舰长,551,薇我50,31
90,357368,小北是真姬厨,舰长,400,薇我50,31
91,1418516223,白夏之季,舰长,395,薇我50,31
92,58181607,慧如群星,舰长,450,薇我50,31
93,12153648,初雪兰,舰长,365,薇我50,30
94,16120203,诺诺维亚,舰长,243,薇我50,30
95,19994336,Saiei-YOYO,舰长,219,薇我50,30
96,85447188,无尽光之旋律,舰长,386,薇我50,30
97,195534670,Crow灬苗子,舰长,147,薇我50,30
98,1245362248,痴呆嘎嘎菜,舰长,234,薇我50,30
99,14757363,猫ブブブブブブブブブ,舰长,130,薇我50,30
100,51187180,丕凊,舰长,165,薇我50,29
101,409738506,郁林郡那边的月夜清风,舰长,253,薇我50,29
102,399923001,晚风已经燃尽,舰长,160,薇我50,29
103,1975435,七月旧年,舰长,188,薇我50,28
104,1240574740,皮特特皮_Pete,舰长,40,薇我50,28
105,500330198,丧钟亦是晚钟,舰长,112,薇我50,28
106,381895261,混吃等死的小六月,舰长,202,薇我50,28
107,454539765,段某不会下棋,舰长,133,薇我50,28
108,43833224,我怎么想不到好名字呢,舰长,122,薇我50,27
109,318958301,重生的都怪群主批发商,舰长,157,薇我50,27
110,1499957472,摆烂等死的卡皮巴拉,舰长,62,薇我50,27
111,28335323,偷一缕暖火,舰长,122,薇我50,27
112,482059300,要不要一起摸鱼啊,舰长,111,薇我50,27
113,15258517,月升千绫,舰长,110,薇我50,26
114,390641423,喾爨,舰长,61,薇我50,26
115,567586524,叫我随风就好,舰长,111,薇我50,26
116,3546700568332496,梦水何又问,舰长,111,薇我50,26
117,25643898,帝天天天天天天,舰长,122,薇我50,26
118,19792306,白浊姬,舰长,169,薇我50,26
119,3493257803729089,天倾神灭,舰长,122,薇我50,26
120,13010860,亚莉丝,舰长,101,薇我50,26
121,1182882611,冰绒の养成计划,舰长,112,薇我50,26
122,95784849,燃烧至整个夜晚,舰长,40,薇我50,26
123,3494374235179402,尘百家,舰长,78,薇我50,26
124,22163343,北京复禾,舰长,112,薇我50,25
125,1367571334,千衣shine,舰长,40,薇我50,25
126,202545602,魔尊小龙,舰长,40,薇我50,25
127,14040859,迷失的晓焰,舰长,62,薇我50,25
128,1316840405,抑尘の,舰长,35,薇我50,25
129,39823035,绝代双喵,舰长,73,薇我50,24
130,24221191,西柯正东,舰长,47,薇我50,24
131,334702077,啊老壳疼,舰长,55,薇我50,24
132,18699617,時に絶望,舰长,37,薇我50,24
133,547992063,萨摩Nonoko,舰长,35,薇我50,23
134,15358002,老开阳,舰长,54,薇我50,23
135,1234344181,知更鸦,舰长,26,薇我50,22
136,1561764630,凯の奇妙日记,舰长,6,薇我50,22
137,1428410236,不会取名喵0,舰长,18,薇我50,22
138,1445116071,慕锦瑶,舰长,27,薇我50,21
139,403372435,紫炎Yukari_En,舰长,22,薇我50,21
140,470151028,苏染_Empty,舰长,9,薇我50,21
141,81359539,蛋挞君z,舰长,27,薇我50,21
142,154455396,若梦浅汐ovo,舰长,29,薇我50,21
143,3546952960575942,七夜西湖醋鱼,舰长,17,薇我50,21
144,3300422,しろ_,舰长,13,薇我50,21
