rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1334,薇我50,47
2,215160355,丄善若水-,提督,712,薇我50,44
3,324234804,橘小草,舰长,206,薇我50,42
4,500926970,啾哩の小鸟,舰长,1627,薇我50,41
5,20623283,魔龙幻象,舰长,960,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1644,薇我50,41
7,3488947,翲雪,舰长,992,薇我50,40
8,33069272,熙珺Seiro,舰长,659,薇我50,39
9,3886831,白色の契约,舰长,321,薇我50,38
10,26164174,头像是我老婆都不许抢,舰长,398,薇我50,38
11,513364,AquaARIA,舰长,1423,薇我50,38
12,86948494,邪眼断罪真君,舰长,824,薇我50,37
13,66909349,通りすがりの卡面来打,舰长,439,薇我50,37
14,2021813,憨咸玉,舰长,1425,薇我50,37
15,520950948,天高又海阔,舰长,849,薇我50,37
16,11947976,墨二猫,舰长,1414,薇我50,37
17,36803580,苏清璇omo,舰长,1790,薇我50,36
18,38267109,寒将学,舰长,1495,薇我50,36
19,88069932,啵啵语默yumo,舰长,1101,薇我50,36
20,486618176,唯爱-金克丝,舰长,1481,薇我50,36
21,7655747,Maki-Lucky,舰长,1070,薇我50,35
22,33909726,知丶薇,舰长,1540,薇我50,35
23,44539694,落晓星垂,舰长,933,薇我50,35
24,13618274,到处逛gai的织月_邪夜,舰长,896,薇我50,35
25,188407581,等枫的秋omega,舰长,1144,薇我50,35
26,1597285,cy122312,舰长,86,薇我50,35
27,24331924,渡劫老咸鱼,舰长,1345,薇我50,35
28,4725013,Lin嚯嚯从小就是大冤种,舰长,942,薇我50,35
29,29117,巫女猎人,舰长,1382,薇我50,35
30,82190873,夜宁远233,舰长,807,薇我50,35
31,1666610463,達尼克斯,舰长,1223,薇我50,35
32,30588204,wbl00,舰长,867,薇我50,35
33,3493290353625201,CrazyFeng绝逢,舰长,389,薇我50,35
34,500015824,明阅清风,舰长,716,薇我50,35
35,31260366,yy猫咪的日常,舰长,697,薇我50,35
36,65438110,瘟疫小三,舰长,1017,薇我50,35
37,34549812,三速红翼,舰长,1074,薇我50,35
38,204323021,老实の锅包又,舰长,1481,薇我50,34
39,33039475,来自地狱魅影,舰长,1136,薇我50,34
40,2158592,AntimonyRA,舰长,1255,薇我50,34
41,1418947,薇拉头号昆仑奴_玲珑,舰长,694,薇我50,34
42,15016606,地狱掌管者-路西法,舰长,1070,薇我50,34
43,672722632,亿穷二白王道长,舰长,622,薇我50,34
44,13038645,回忆的熊孩子,舰长,1287,薇我50,34
45,175445590,过路人333,舰长,1052,薇我50,34
46,1276746344,爱莉希雅nya,舰长,1268,薇我50,34
47,301640080,压力史莱姆,舰长,770,薇我50,34
48,1887203,漆黑小透明,舰长,1036,薇我50,34
49,3665701,黑腹小萝莉,舰长,969,薇我50,34
50,284241412,薇拉5号老公,舰长,1004,薇我50,34
51,11154077,-逍遥哈利-,舰长,1047,薇我50,34
52,224567449,童山闻颜,舰长,1103,薇我50,34
53,36227964,fft肥肥羊,舰长,809,薇我50,34
54,38403401,珍惜未来,舰长,1107,薇我50,33
55,8657762,金Au银Ag,舰长,1171,薇我50,33
56,34639269,Sam-_-_-,舰长,583,薇我50,33
57,110366,Melody一野猫,舰长,920,薇我50,33
58,76557065,昔日猖狂,舰长,599,薇我50,33
59,392082420,V圈守墓人-逆风21314号,舰长,926,薇我50,33
60,34936482,可爱多一点的小可爱,舰长,997,薇我50,33
61,92484205,依旧是那片羽,舰长,1028,薇我50,33
62,157504414,虾滑馅鱼之咸,舰长,626,薇我50,33
63,352626239,跳楼投简历,舰长,437,薇我50,33
64,14121293,-悠乐美-,舰长,515,薇我50,33
65,7345183,无知的弟弟,舰长,770,薇我50,33
66,3221225,Sailaphair,舰长,849,薇我50,33
67,365247143,穆-夏,舰长,1059,薇我50,33
68,119549172,桜小路瑞希,舰长,802,薇我50,33
69,266220921,羽飘漂,舰长,680,薇我50,33
70,3546707608472248,英之胜刃,舰长,501,薇我50,33
71,15306134,亡雨轩,舰长,618,薇我50,33
72,18526621,不科学的事事,舰长,858,薇我50,33
73,295283958,黎_明_樱,舰长,390,薇我50,33
74,44477862,梦镜のら,舰长,599,薇我50,33
75,261020,绯の亚莉亚,舰长,560,薇我50,33
76,178811338,影噬百災,舰长,439,薇我50,33
77,919906,怜怜_Official,舰长,754,薇我50,32
78,17498256,泠-梦怜,舰长,768,薇我50,32
79,102413528,汪情许爱今生缘,舰长,754,薇我50,32
80,535542637,ulsmallzhou,舰长,716,薇我50,32
81,286681,焚风浩克,舰长,850,薇我50,32
82,11038787,无始虚空,舰长,380,薇我50,32
83,3546665562671221,米里尔Miller,舰长,686,薇我50,32
84,166737838,风忆清浅丶,舰长,724,薇我50,32
85,7640597,空灬白丶采佩西,舰长,544,薇我50,32
86,2399315,雙轉輪迴,舰长,470,薇我50,32
87,486631237,-未存-,舰长,239,薇我50,32
88,616115,无聊的仁,舰长,506,薇我50,32
89,26520322,凛冬-乐乐,舰长,484,薇我50,32
90,35052282,Dragonin_the_sky,舰长,411,薇我50,32
91,3493259942824884,是落零哟,舰长,337,薇我50,31
92,3546824000407733,璃星璇,舰长,548,薇我50,31
93,76648977,血魔之渊,舰长,412,薇我50,31
94,19168683,脸黑的又,舰长,509,薇我50,31
95,240594618,姜山石头人,舰长,388,薇我50,31
96,33540376,镜中觅己,舰长,325,薇我50,31
97,493895182,达纳萨玛621,舰长,329,薇我50,31
98,357368,小北是真姬厨,舰长,386,薇我50,31
99,306389908,日辰er,舰长,499,薇我50,31
100,58181607,慧如群星,舰长,436,薇我50,31
101,119100882,剑心r小兵,舰长,236,薇我50,30
102,1418516223,白夏之季,舰长,381,薇我50,30
103,12153648,初雪兰,舰长,351,薇我50,30
104,16120203,诺诺维亚,舰长,229,薇我50,30
105,12061686,盗心の魔理沙,舰长,378,薇我50,30
106,85447188,无尽光之旋律,舰长,372,薇我50,30
107,7241260,叫我雪糕,舰长,356,薇我50,30
108,19994336,Saiei-YOYO,舰长,205,薇我50,30
109,397045566,血姬不是雌小鬼づ,舰长,294,薇我50,30
110,1245362248,痴呆嘎嘎菜,舰长,220,薇我50,30
111,195534670,Crow灬苗子,舰长,133,薇我50,30
112,51187180,丕凊,舰长,151,薇我50,29
113,295193005,云眠Comet,舰长,149,薇我50,29
114,409738506,郁林郡那边的月夜清风,舰长,239,薇我50,29
115,43425689,magic-lamp,舰长,201,薇我50,28
116,500330198,丧钟亦是晚钟,舰长,98,薇我50,28
117,381895261,混吃等死的小六月,舰长,188,薇我50,28
118,622806781,啊碎碎冰L-,舰长,179,薇我50,28
119,454539765,段某不会下棋,舰长,119,薇我50,28
120,322301653,景风团子0vo,舰长,78,薇我50,28
121,3546755765373645,繁星无薇不至,舰长,48,薇我50,27
122,43833224,我怎么想不到好名字呢,舰长,108,薇我50,27
123,2066667300,--菁华浮梦--,舰长,171,薇我50,27
124,482059300,要不要一起摸鱼啊,舰长,97,薇我50,27
125,15258517,月升千绫,舰长,96,薇我50,26
126,11857981,俯瞰风景の幽灵,舰长,119,薇我50,26
127,567586524,叫我随风就好,舰长,97,薇我50,26
128,3546700568332496,梦水何又问,舰长,97,薇我50,26
129,28335323,偷一缕暖火,舰长,108,薇我50,26
130,19792306,白浊姬,舰长,155,薇我50,26
131,1182882611,冰绒の养成计划,舰长,98,薇我50,26
132,1334931,索霖马可夫,舰长,51,薇我50,26
133,3494374235179402,尘百家,舰长,64,薇我50,26
134,22163343,北京复禾,舰长,98,薇我50,25
135,97229933,千月寒雪,舰长,80,薇我50,25
136,25643898,帝天天天天天天,舰长,108,薇我50,25
137,3493257803729089,天倾神灭,舰长,108,薇我50,25
138,7294811,执行者NO·XI,舰长,89,薇我50,25
139,13010860,亚莉丝,舰长,87,薇我50,25
140,1499957472,摆烂等死的卡皮巴拉,舰长,48,薇我50,25
141,14040859,迷失的晓焰,舰长,48,薇我50,24
142,390641423,喾爨,舰长,47,薇我50,24
143,3493086355261791,刻猫月,舰长,50,薇我50,24
144,24221191,西柯正东,舰长,33,薇我50,24
145,95784849,燃烧至整个夜晚,舰长,31,薇我50,24
146,334702077,啊老壳疼,舰长,41,薇我50,24
147,1278231008,東冥脩Real,舰长,22,薇我50,23
148,1316840405,薇拉带出来的兵,舰长,21,薇我50,23
149,39823035,绝代双喵,舰长,59,薇我50,23
150,15358002,老开阳,舰长,40,薇我50,23
151,2267304,芒果年糕Zz,舰长,56,薇我50,23
152,18134814,_Charlotte-_-,舰长,48,薇我50,23
153,1234344181,知更鸦,舰长,12,薇我50,22
154,1428410236,不会取名喵0,舰长,4,薇我50,22
155,1445116071,慕锦瑶,舰长,13,薇我50,21
156,403372435,紫炎Yukari_En,舰长,8,薇我50,21
157,547992063,萨摩Nonoko,舰长,21,薇我50,21
158,27731243,妖云家的尘梦,舰长,25,薇我50,21
159,1733965749,空崎日奈の犬-不找主,舰长,18,薇我50,21
160,81359539,蛋挞君z,舰长,13,薇我50,21
161,154455396,若梦浅汐ovo,舰长,15,薇我50,21
162,3546952960575942,石上丶花间,舰长,3,薇我50,21
163,1582836122,得闲饮茶qmq,舰长,21,薇我50,21
