rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1278,薇我50,46
2,215160355,龍腾萬裏,提督,656,薇我50,44
3,324234804,橘小草,提督,150,薇我50,42
4,500926970,啾哩の小鸟,提督,1571,薇我50,41
5,20623283,魔龙幻象,舰长,904,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1588,薇我50,41
7,3488947,翲雪,舰长,936,薇我50,40
8,33069272,熙珺Seiro,舰长,603,薇我50,38
9,513364,AquaARIA,舰长,1367,薇我50,38
10,88830022,糖加小酥,舰长,235,薇我50,38
11,3886831,白色の契约,舰长,265,薇我50,38
12,86948494,邪眼断罪真君,舰长,768,薇我50,37
13,2021813,憨咸玉,舰长,1369,薇我50,37
14,520950948,-墨终-,舰长,793,薇我50,37
15,66909349,通りすがりの卡面来打,舰长,383,薇我50,37
16,11947976,墨二猫,舰长,1383,薇我50,37
17,36803580,苏清璇omo,舰长,1734,薇我50,36
18,38267109,寒将学,舰长,1439,薇我50,36
19,26164174,头像是我老婆都不许抢,舰长,342,薇我50,36
20,441175327,终南苍云-棉花糖,舰长,464,薇我50,36
21,88069932,啵啵语默yumo,舰长,1045,薇我50,36
22,486618176,唯爱-金克丝,舰长,1425,薇我50,35
23,7655747,Maki-Lucky,舰长,1014,薇我50,35
24,33909726,知丶薇,舰长,1484,薇我50,35
25,50283515,Nemo_030,舰长,573,薇我50,35
26,13618274,到处逛gai的织月_邪夜,舰长,840,薇我50,35
27,44539694,落晓星垂,舰长,877,薇我50,35
28,22797286,凡狼pyamiles,舰长,1173,薇我50,35
29,24331924,渡劫老咸鱼,舰长,1289,薇我50,35
30,18256506,雪乃结衣,舰长,369,薇我50,35
31,4725013,Lin嚯嚯从小就是大冤种,舰长,886,薇我50,35
32,1666610463,達尼克斯,舰长,1167,薇我50,35
33,30588204,wbl00,舰长,811,薇我50,35
34,29117,巫女猎人,舰长,1326,薇我50,35
35,3493290353625201,CrazyFeng绝逢,舰长,333,薇我50,35
36,500015824,明阅清风,舰长,660,薇我50,34
37,65438110,瘟疫3,舰长,961,薇我50,34
38,82190873,夜宁远233,舰长,751,薇我50,34
39,31260366,yy猫咪的日常,舰长,644,薇我50,34
