rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1275,薇我50,46
2,215160355,龍腾萬裏,提督,653,薇我50,44
3,324234804,橘小草,提督,147,薇我50,41
4,500926970,啾哩の小鸟,提督,1568,薇我50,41
5,20623283,魔龙幻象,舰长,901,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1585,薇我50,41
7,3488947,翲雪,舰长,933,薇我50,40
8,513364,AquaARIA,舰长,1364,薇我50,38
9,88830022,糖加小酥,舰长,232,薇我50,38
10,3886831,白色の契约,舰长,262,薇我50,38
11,86948494,邪眼断罪真君,舰长,765,薇我50,37
12,2021813,憨咸玉,舰长,1366,薇我50,37
13,520950948,-墨终-,舰长,790,薇我50,37
14,66909349,通りすがりの卡面来打,舰长,380,薇我50,37
15,36803580,苏清璇omo,舰长,1731,薇我50,36
16,38267109,寒将学,舰长,1436,薇我50,36
17,441175327,终南苍云-棉花糖,舰长,461,薇我50,36
18,88069932,啵啵语默yumo,舰长,1042,薇我50,35
19,486618176,唯爱-金克丝,舰长,1422,薇我50,35
20,7655747,Maki-Lucky,舰长,1011,薇我50,35
21,26164174,头像是我老婆都不许抢,舰长,339,薇我50,35
22,33909726,知丶薇,舰长,1481,薇我50,35
23,44539694,落晓星垂,舰长,874,薇我50,35
24,13618274,到处逛gai的织月_邪夜,舰长,837,薇我50,35
25,24331924,渡劫老咸鱼,舰长,1286,薇我50,35
26,18256506,雪乃结衣,舰长,366,薇我50,35
27,4725013,Lin嚯嚯从小就是大冤种,舰长,883,薇我50,35
28,140650247,岚狄9045,舰长,902,薇我50,35
29,29117,巫女猎人,舰长,1323,薇我50,35
30,3493290353625201,CrazyFeng绝逢,舰长,330,薇我50,35
31,1666610463,達尼克斯,舰长,1164,薇我50,35
32,30588204,wbl00,舰长,808,薇我50,35
33,500015824,明阅清风,舰长,657,薇我50,34
34,31260366,yy猫咪的日常,舰长,641,薇我50,34
35,82190873,夜宁远233,舰长,748,薇我50,34
36,65438110,瘟疫3,舰长,958,薇我50,34
37,33039475,来自地狱魅影,舰长,1077,薇我50,34
38,204323021,老实の锅包又,舰长,1422,薇我50,34
39,2158592,AntimonyRA,舰长,1200,薇我50,34
40,1418947,腊鸡玲珑_躺平中,舰长,635,薇我50,34
41,105294017,YNC小影子,舰长,610,薇我50,34
42,1184560947,良苦用心的好爹爹,舰长,238,薇我50,34
43,13038645,回忆的熊孩子,舰长,1228,薇我50,34
44,1413795259,花飞花影,舰长,384,薇我50,34
45,175445590,过路人333,舰长,993,薇我50,34
46,672722632,亿穷二白王道长,舰长,563,薇我50,34
47,301640080,压力史莱姆,舰长,711,薇我50,34
48,1887203,漆黑小透明,舰长,977,薇我50,34
49,1276746344,爱莉希雅nya,舰长,1209,薇我50,34
50,3665701,黑腹小萝莉,舰长,910,薇我50,34
51,108038351,泽云熙海,舰长,799,薇我50,34
52,11154077,-逍遥哈利-,舰长,988,薇我50,34
53,224567449,童山闻颜,舰长,1044,薇我50,33
54,271865349,花果山吗喽小阿凌,舰长,533,薇我50,33
55,8657762,金Au银Ag,舰长,1112,薇我50,33
56,38403401,珍惜未来,舰长,1048,薇我50,33
57,14121293,-悠乐美-,舰长,456,薇我50,33
58,110366,Melody一野猫,舰长,861,薇我50,33
59,17212506,仙狐晓梦,舰长,746,薇我50,33
60,34936482,可爱多一点的小可爱,舰长,938,薇我50,33
61,76557065,昔日猖狂,舰长,540,薇我50,33
62,92484205,依旧是那片羽,舰长,969,薇我50,33
63,392082420,V圈守墓人-逆风21314号,舰长,867,薇我50,33
