rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1287,薇我50,46
2,215160355,龍腾萬裏,提督,665,薇我50,44
3,324234804,橘小草,提督,159,薇我50,42
4,500926970,啾哩の小鸟,舰长,1580,薇我50,41
5,20623283,魔龙幻象,舰长,913,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1597,薇我50,41
7,3488947,翲雪,舰长,945,薇我50,40
8,33069272,熙珺Seiro,舰长,612,薇我50,38
9,3886831,白色の契约,舰长,274,薇我50,38
10,513364,AquaARIA,舰长,1376,薇我50,38
11,86948494,邪眼断罪真君,舰长,777,薇我50,37
12,2021813,憨咸玉,舰长,1378,薇我50,37
13,26164174,头像是我老婆都不许抢,舰长,351,薇我50,37
14,66909349,通りすがりの卡面来打,舰长,392,薇我50,37
15,520950948,-墨终-,舰长,802,薇我50,37
16,11947976,墨二猫,舰长,1392,薇我50,37
17,36803580,苏清璇omo,舰长,1743,薇我50,36
18,38267109,寒将学,舰长,1448,薇我50,36
19,441175327,终南苍云-棉花糖,舰长,473,薇我50,36
20,88069932,啵啵语默yumo,舰长,1054,薇我50,36
21,486618176,唯爱-金克丝,舰长,1434,薇我50,35
22,7655747,Maki-Lucky,舰长,1023,薇我50,35
23,33909726,知丶薇,舰长,1493,薇我50,35
24,50283515,Nemo_030,舰长,582,薇我50,35
25,13618274,到处逛gai的织月_邪夜,舰长,849,薇我50,35
26,44539694,落晓星垂,舰长,886,薇我50,35
27,188407581,等枫的秋omega,舰长,1113,薇我50,35
28,22797286,凡狼pyamiles,舰长,1182,薇我50,35
29,1597285,cy122312,舰长,42,薇我50,35
30,24331924,渡劫老咸鱼,舰长,1298,薇我50,35
31,18256506,雪乃结衣,舰长,378,薇我50,35
32,4725013,Lin嚯嚯从小就是大冤种,舰长,895,薇我50,35
33,1666610463,達尼克斯,舰长,1176,薇我50,35
34,30588204,wbl00,舰长,820,薇我50,35
35,29117,巫女猎人,舰长,1335,薇我50,35
36,3493290353625201,CrazyFeng绝逢,舰长,342,薇我50,35
37,82190873,夜宁远233,舰长,760,薇我50,35
38,500015824,明阅清风,舰长,669,薇我50,34
39,31260366,yy猫咪的日常,舰长,653,薇我50,34
40,65438110,瘟疫3,舰长,970,薇我50,34
41,34549812,三速红翼,舰长,1032,薇我50,34
42,2158592,AntimonyRA,舰长,1212,薇我50,34
43,33039475,来自地狱魅影,舰长,1089,薇我50,34
44,672722632,亿穷二白王道长,舰长,575,薇我50,34
45,204323021,老实の锅包又,舰长,1434,薇我50,34
46,1418947,腊鸡玲珑_躺平中,舰长,647,薇我50,34
47,408466021,我是薇拉拉的狗子,舰长,1178,薇我50,34
48,15016606,地狱掌管者-路西法,舰长,1034,薇我50,34
49,13038645,回忆的熊孩子,舰长,1240,薇我50,34
50,1413795259,花飞花影,舰长,396,薇我50,34
51,105294017,YNC小影子,舰长,622,薇我50,34
52,175445590,过路人333,舰长,1005,薇我50,34
53,1681268,未定形史莱姆,舰长,1067,薇我50,34
54,301640080,压力史莱姆,舰长,723,薇我50,34
