rank,uid,username,type,accompany,medal_name,medal_level
1,21815500,令堂翱翔,提督,127,薇我50,41
2,20623283,魔龙幻象,提督,783,薇我50,38
3,68000638,-叶樱-,提督,141,薇我50,32
4,500926970,啾哩の小鸟,舰长,1450,薇我50,41
5,6417028,学渣只能说一句花Q,舰长,1157,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1467,薇我50,40
7,3488947,翲雪,舰长,815,薇我50,39
8,88830022,糖加小酥,舰长,128,薇我50,37
9,513364,AquaARIA,舰长,1246,薇我50,37
10,2021813,憨咸玉,舰长,1248,薇我50,37
11,86948494,邪眼断罪真君,舰长,647,薇我50,36
12,11947976,墨二猫,舰长,1318,薇我50,36
13,36803580,苏清璇omo,舰长,1613,薇我50,36
14,38267109,寒将学,舰长,1318,薇我50,35
15,16368592,-风铃雪-,舰长,591,薇我50,35
16,486618176,唯爱-金克丝,舰长,1304,薇我50,35
17,33909726,知丶薇,舰长,1363,薇我50,35
18,44539694,落晓星垂,舰长,756,薇我50,35
19,206971950,-危险实体-墨痕,舰长,508,薇我50,35
20,13618274,到处逛gai的织月_邪夜,舰长,719,薇我50,35
21,7655747,Maki-Lucky,舰长,893,薇我50,34
22,4725013,Lin嚯嚯从小就是大冤种,舰长,765,薇我50,34
23,88069932,啵啵语默yumo,舰长,924,薇我50,34
24,24331924,渡劫老咸鱼,舰长,1168,薇我50,34
25,188407581,池乐之女-等枫的秋,舰长,1009,薇我50,34
26,408466021,我是薇拉拉的狗子,舰长,1161,薇我50,34
27,105294017,YNC小影子,舰长,492,薇我50,34
28,1666610463,達尼克斯,舰长,1049,薇我50,34
29,34549812,三速红翼,舰长,929,薇我50,34
30,30588204,wbl00,舰长,690,薇我50,34
31,215160355,龍腾萬裏,舰长,535,薇我50,34
32,204323021,老实の锅包又,舰长,1304,薇我50,34
33,29117,巫女猎人,舰长,1205,薇我50,34
34,33039475,来自地狱魅影,舰长,959,薇我50,34
35,31260366,yy猫咪的日常,舰长,523,薇我50,34
36,1681268,未定形史莱姆,舰长,1024,薇我50,34
37,15016606,地狱掌管者-路西法,舰长,923,薇我50,34
38,65438110,瘟疫3,舰长,840,薇我50,34
39,1413795259,花飞花影,舰长,266,薇我50,33
40,2158592,AntimonyRA,舰长,1082,薇我50,33
41,175445590,过路人333,舰长,875,薇我50,33
42,520950948,-墨终-,舰长,672,薇我50,33
43,13038645,回忆的熊孩子,舰长,1110,薇我50,33
44,19532424,是四不是死的四兔子,舰长,688,薇我50,33
45,66909349,通りすがりの卡面来打,舰长,262,薇我50,33
46,1276746344,爱莉希雅nya,舰长,1137,薇我50,33
47,1887203,漆黑小透明,舰长,859,薇我50,33
