rank,uid,username,type,accompany,medal_name,medal_level
1,21815500,令堂翱翔,提督,111,薇我50,41
2,20623283,魔龙幻象,提督,767,薇我50,38
3,88830022,糖加小酥,提督,112,薇我50,37
4,77029724,山中老鱼,提督,232,薇我50,33
5,68000638,-叶樱-,提督,125,薇我50,32
6,500926970,啾哩の小鸟,舰长,1434,薇我50,41
7,6417028,学渣只能说一句花Q,舰长,1141,薇我50,41
8,35954316,断桥九色鹿liner,舰长,1451,薇我50,40
9,3488947,翲雪,舰长,799,薇我50,39
10,513364,AquaARIA,舰长,1230,薇我50,37
11,2021813,憨咸玉,舰长,1232,薇我50,37
12,86948494,邪眼断罪真君,舰长,631,薇我50,36
13,11947976,墨二猫,舰长,1302,薇我50,36
14,36803580,苏清璇omo,舰长,1597,薇我50,36
15,16368592,-风铃雪-,舰长,575,薇我50,35
16,486618176,唯爱-金克丝,舰长,1288,薇我50,35
17,44539694,落晓星垂,舰长,740,薇我50,35
18,33909726,知丶薇,舰长,1347,薇我50,35
19,206971950,-危险实体-墨痕,舰长,492,薇我50,35
20,13618274,到处逛gai的织月_邪夜,舰长,703,薇我50,35
21,7655747,Maki-Lucky,舰长,877,薇我50,34
22,88069932,啵啵语默yumo,舰长,908,薇我50,34
23,24331924,渡劫老咸鱼,舰长,1152,薇我50,34
24,4725013,Lin嚯嚯从小就是大冤种,舰长,749,薇我50,34
25,188407581,等枫的秋sigma,舰长,993,薇我50,34
26,408466021,我是薇拉拉的狗子,舰长,1145,薇我50,34
27,140650247,岚狄9045,舰长,808,薇我50,34
28,105294017,YNC小影子,舰长,476,薇我50,34
29,1666610463,達尼克斯,舰长,1033,薇我50,34
30,34549812,三速红翼,舰长,913,薇我50,34
31,33039475,来自地狱魅影,舰长,943,薇我50,34
32,30588204,wbl00,舰长,674,薇我50,34
33,215160355,龍腾萬裏,舰长,519,薇我50,34
34,31260366,yy猫咪的日常,舰长,507,薇我50,34
35,1681268,未定形史莱姆,舰长,1008,薇我50,34
36,204323021,老实の锅包又,舰长,1288,薇我50,34
37,15016606,地狱掌管者-路西法,舰长,907,薇我50,33
38,29117,巫女猎人,舰长,1189,薇我50,33
39,65438110,瘟疫3,舰长,824,薇我50,33
40,1413795259,花飞花影,舰长,250,薇我50,33
41,13038645,回忆的熊孩子,舰长,1094,薇我50,33
