rank,uid,username,type,accompany,medal_name,medal_level
1,21815500,令堂翱翔,提督,126,薇我50,41
2,20623283,魔龙幻象,提督,782,薇我50,38
3,68000638,-叶樱-,提督,140,薇我50,32
4,500926970,啾哩の小鸟,舰长,1449,薇我50,41
5,6417028,学渣只能说一句花Q,舰长,1156,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1466,薇我50,40
7,3488947,翲雪,舰长,814,薇我50,39
8,88830022,糖加小酥,舰长,127,薇我50,37
9,513364,AquaARIA,舰长,1245,薇我50,37
10,2021813,憨咸玉,舰长,1247,薇我50,37
11,86948494,邪眼断罪真君,舰长,646,薇我50,36
12,11947976,墨二猫,舰长,1317,薇我50,36
13,36803580,苏清璇omo,舰长,1612,薇我50,36
14,38267109,寒将学,舰长,1317,薇我50,35
15,16368592,-风铃雪-,舰长,590,薇我50,35
16,486618176,唯爱-金克丝,舰长,1303,薇我50,35
17,33909726,知丶薇,舰长,1362,薇我50,35
18,44539694,落晓星垂,舰长,755,薇我50,35
19,206971950,-危险实体-墨痕,舰长,507,薇我50,35
20,13618274,到处逛gai的织月_邪夜,舰长,718,薇我50,35
21,7655747,Maki-Lucky,舰长,892,薇我50,34
22,4725013,Lin嚯嚯从小就是大冤种,舰长,764,薇我50,34
23,88069932,啵啵语默yumo,舰长,923,薇我50,34
24,24331924,渡劫老咸鱼,舰长,1167,薇我50,34
25,188407581,池乐之女-等枫的秋,舰长,1008,薇我50,34
26,408466021,我是薇拉拉的狗子,舰长,1160,薇我50,34
27,105294017,YNC小影子,舰长,491,薇我50,34
28,1666610463,達尼克斯,舰长,1048,薇我50,34
29,34549812,三速红翼,舰长,928,薇我50,34
30,30588204,wbl00,舰长,689,薇我50,34
31,204323021,老实の锅包又,舰长,0,薇我50,34
32,215160355,龍腾萬裏,舰长,0,薇我50,34
33,33039475,来自地狱魅影,舰长,958,薇我50,34
34,29117,巫女猎人,舰长,1204,薇我50,34
35,31260366,yy猫咪的日常,舰长,522,薇我50,34
36,1681268,未定形史莱姆,舰长,1023,薇我50,34
37,15016606,地狱掌管者-路西法,舰长,922,薇我50,34
38,65438110,瘟疫3,舰长,839,薇我50,34
39,1413795259,花飞花影,舰长,265,薇我50,33
40,2158592,AntimonyRA,舰长,1081,薇我50,33
41,175445590,过路人333,舰长,874,薇我50,33
42,520950948,-墨终-,舰长,671,薇我50,33
43,13038645,回忆的熊孩子,舰长,1109,薇我50,33
44,19532424,是四不是死的四兔子,舰长,687,薇我50,33
45,66909349,通りすがりの卡面来打,舰长,261,薇我50,33
46,1276746344,爱莉希雅nya,舰长,1136,薇我50,33
47,1887203,漆黑小透明,舰长,858,薇我50,33
48,672722632,亿穷二白王道长,舰长,444,薇我50,33
49,14121293,-悠乐美-,舰长,337,薇我50,33
50,480603815,凤顗,舰长,748,薇我50,33
51,108038351,泽云熙海,舰长,688,薇我50,33
52,3665701,黑腹小萝莉,舰长,791,薇我50,33
53,11154077,-逍遥哈利-,舰长,869,薇我50,33
54,301640080,压力史莱姆,舰长,592,薇我50,33
55,284241412,市场调研员,舰长,840,薇我50,33
56,36227964,fft肥肥羊,舰长,688,薇我50,33
57,224567449,童山闻颜,舰长,925,薇我50,33
58,110366,Melody一野猫,舰长,742,薇我50,33
59,14850509,有三枚游戏币的卡七,舰长,718,薇我50,33
60,261020,绯の亚莉亚,舰长,382,薇我50,33
61,8657762,金Au银Ag,舰长,993,薇我50,32
62,500015824,明阅清风,舰长,538,薇我50,32
63,38403401,珍惜未来,舰长,929,薇我50,32
64,17212506,仙狐晓梦,舰长,657,薇我50,32
65,34936482,可爱多一点的小可爱,舰长,819,薇我50,32
66,392082420,V圈守墓人-逆风21314号,舰长,748,薇我50,32
67,352626239,跳楼投简历,舰长,262,薇我50,32
68,92484205,依旧是那片羽,舰长,850,薇我50,32
69,1418947,腊鸡玲珑_躺平中,舰长,516,薇我50,32
70,18256506,雪乃结衣,舰长,254,薇我50,32
71,76557065,昔日猖狂,舰长,421,薇我50,32
72,3221225,Sailaphair,舰长,671,薇我50,32
73,365247143,穆-夏,舰长,881,薇我50,32
74,157504414,虾滑馅鱼之咸,舰长,455,薇我50,32
75,271865349,花果山吗喽小阿凌,舰长,414,薇我50,32
76,471266480,Zx芝,舰长,418,薇我50,32
77,7345183,无知的弟弟,舰长,592,薇我50,32
78,59632957,纯白鸢尾,舰长,606,薇我50,32
79,34639269,Sam-_-_-,舰长,413,薇我50,32
80,266220921,羽飘漂,舰长,503,薇我50,32
81,26164174,头像是我老婆都不许抢,舰长,220,薇我50,32
82,20344258,夜火的余烬,舰长,713,薇我50,31
83,3886831,白色の契约,舰长,143,薇我50,31
84,3493259942824884,是落零哟,舰长,159,薇我50,31
85,119549172,桜小路瑞希,舰长,624,薇我50,31
86,33902990,平板黑初音,舰长,410,薇我50,31
87,441175327,终南苍云-棉花糖,舰长,347,薇我50,31
88,17498256,泠-梦怜,舰长,658,薇我50,31
89,286681,焚风浩克,舰长,672,薇我50,31
90,22099104,牧殇莫离,舰长,358,薇我50,31
91,438561421,霹雳烈焰_武直十,舰长,266,薇我50,31
92,919906,怜怜_Official,舰长,576,薇我50,31
93,3546707608472248,英之胜刃,舰长,323,薇我50,31
94,15306134,亡雨轩,舰长,443,薇我50,31
95,3493290353625201,CrazyFeng绝逢,舰长,211,薇我50,31
96,35090197,只给熊小点关注的咩名,舰长,418,薇我50,31
97,295283958,黎_明_樱,舰长,212,薇我50,31
98,102413528,汪情许爱今生缘,舰长,576,薇我50,31
99,535542637,ulsmallzhou,舰长,538,薇我50,31
100,51989914,S-K-Y-beta,舰长,382,薇我50,31
101,15391530,敲敲主播的钢板,舰长,358,薇我50,31
102,324234804,橘小草,舰长,28,薇我50,31
103,178811338,影噬百災,舰长,351,薇我50,30
104,3546665562671221,米里尔Miller,舰长,508,薇我50,30
105,142346059,真寻酱又被撅了,舰长,305,薇我50,30
106,502759263,Y魇_魇Y,舰长,263,薇我50,30
107,352894109,花果山吗喽的五彩奔周,舰长,380,薇我50,30
108,166737838,风忆清浅丶,舰长,546,薇我50,30
109,1952581820,晒太阳德萝卜,舰长,292,薇我50,30
110,16299804,丿古灵井盖,舰长,268,薇我50,30
111,7640597,空灬白丶采佩西,舰长,366,薇我50,30
112,26520322,凛冬-乐乐,舰长,306,薇我50,30
113,85666611,亚西克维奇,舰长,170,薇我50,30
114,11038787,无始虚空,舰长,202,薇我50,30
115,375831015,广武大蟑螂,舰长,297,薇我50,30
116,2399315,雙轉輪迴,舰长,292,薇我50,30
117,397215368,名前のない世界,舰长,448,薇我50,30
118,435628439,玥之力,舰长,322,薇我50,30
119,2122334840,拜拜你無了,舰长,260,薇我50,29
120,3546824000407733,璃星璇,舰长,370,薇我50,29
121,360180559,小白菜的一批,舰长,380,薇我50,29
122,110477673,水墨丹菁,舰长,140,薇我50,29
123,1039013541,吉米崽www,舰长,161,薇我50,29
124,107191271,信慈父得永生,舰长,323,薇我50,29
125,32849738,古月鸟Cramorant,舰长,356,薇我50,29
126,76648977,血魔之渊,舰长,234,薇我50,29
127,65790407,乾夜星黎,舰长,175,薇我50,29
128,2670739,一般路过的假面礼拜liu,舰长,327,薇我50,29
129,3494363860568548,重月dop,舰长,151,薇我50,29
130,252286361,大逗比FBC,舰长,142,薇我50,29
131,16120203,诺诺维亚,舰长,148,薇我50,28
132,1077377920,安东喵没脑子,舰长,225,薇我50,28
133,450429523,弱小无助MD,舰长,140,薇我50,28
134,7241260,叫我雪糕,舰长,260,薇我50,28
135,1412923,爱与正义的反派,舰长,240,薇我50,28
136,357368,小北是真姬厨,舰长,208,薇我50,28
137,493895182,伊扎克斯621,舰长,151,薇我50,28
138,240594618,姜山石头人,舰长,210,薇我50,28
139,33540376,镜中觅己,舰长,147,薇我50,28
140,58181607,苏玖汣等奈奈,舰长,258,薇我50,28
141,369446097,落渊枫,舰长,110,薇我50,28
142,85447188,无尽光之旋律,舰长,194,薇我50,27
143,1418516223,白夏之季,舰长,203,薇我50,27
144,409738506,郁林郡那边的月夜清风,舰长,178,薇我50,27
145,15712155,匆匆路过人间,舰长,141,薇我50,27
146,693835560,咲白雫,舰长,142,薇我50,27
147,486631237,-未存-,舰长,95,薇我50,27
148,12153648,初雪兰,舰长,173,薇我50,27
149,126325482,from_the_past,舰长,20,薇我50,27
150,295193005,云眠Comet,舰长,80,薇我50,27
151,19108459,娜娜的小虎牙,舰长,148,薇我50,27
152,21153063,Flpupoo,舰长,151,薇我50,27
153,1800678,洛葉湫,舰长,148,薇我50,27
