rank,uid,username,type,accompany,medal_name,medal_level
1,21815500,令堂翱翔,提督,132,薇我50,41
2,68000638,-叶樱-,提督,146,薇我50,32
3,6417028,学渣只能说一句花Q,舰长,1162,薇我50,42
4,500926970,啾哩の小鸟,舰长,1455,薇我50,41
5,35954316,断桥九色鹿liner,舰长,1472,薇我50,40
6,3488947,翲雪,舰长,820,薇我50,39
7,20623283,魔龙幻象,舰长,788,薇我50,38
8,88830022,糖加小酥,舰长,133,薇我50,37
9,513364,AquaARIA,舰长,1251,薇我50,37
10,2021813,憨咸玉,舰长,1253,薇我50,37
11,86948494,邪眼断罪真君,舰长,652,薇我50,36
12,36803580,苏清璇omo,舰长,1618,薇我50,36
13,38267109,寒将学,舰长,1323,薇我50,35
14,16368592,-风铃雪-,舰长,596,薇我50,35
15,486618176,唯爱-金克丝,舰长,1309,薇我50,35
16,33909726,知丶薇,舰长,1368,薇我50,35
17,44539694,落晓星垂,舰长,761,薇我50,35
18,13618274,到处逛gai的织月_邪夜,舰长,724,薇我50,35
19,7655747,Maki-Lucky,舰长,898,薇我50,34
20,4725013,Lin嚯嚯从小就是大冤种,舰长,770,薇我50,34
21,88069932,啵啵语默yumo,舰长,929,薇我50,34
22,24331924,渡劫老咸鱼,舰长,1173,薇我50,34
23,188407581,池乐之女-等枫的秋,舰长,1014,薇我50,34
24,408466021,我是薇拉拉的狗子,舰长,1166,薇我50,34
25,105294017,YNC小影子,舰长,497,薇我50,34
26,29117,巫女猎人,舰长,1210,薇我50,34
27,215160355,龍腾萬裏,舰长,540,薇我50,34
28,30588204,wbl00,舰长,695,薇我50,34
29,204323021,老实の锅包又,舰长,1309,薇我50,34
30,31260366,yy猫咪的日常,舰长,528,薇我50,34
31,33039475,来自地狱魅影,舰长,964,薇我50,34
32,15016606,地狱掌管者-路西法,舰长,928,薇我50,34
33,65438110,瘟疫3,舰长,845,薇我50,34
34,1413795259,花飞花影,舰长,271,薇我50,33
35,2158592,AntimonyRA,舰长,1087,薇我50,33
36,13038645,回忆的熊孩子,舰长,1115,薇我50,33
37,175445590,过路人333,舰长,880,薇我50,33
38,520950948,-墨终-,舰长,677,薇我50,33
39,66909349,通りすがりの卡面来打,舰长,267,薇我50,33
40,480603815,凤顗,舰长,754,薇我50,33
41,1276746344,爱莉希雅nya,舰长,1142,薇我50,33
42,1887203,漆黑小透明,舰长,864,薇我50,33
