rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1369,薇我50,47
2,215160355,龍腾萬裏,提督,747,薇我50,44
3,324234804,橘小草,提督,241,薇我50,42
4,20623283,魔龙幻象,提督,995,薇我50,42
5,26164174,头像是我老婆都不许抢,提督,433,薇我50,41
6,3886831,白色の契约,提督,356,薇我50,39
7,66909349,通りすがりの卡面来打,提督,474,薇我50,38
8,68000638,-叶樱-,提督,262,薇我50,36
9,1334931,索霖马可夫,提督,82,薇我50,31
10,598686317,爱妻艺的专属憨批,提督,82,薇我50,31
11,180837320,未巍然,提督,25,薇我50,30
12,500926970,啾哩の小鸟,舰长,1662,薇我50,41
13,35954316,断桥九色鹿liner,舰长,1679,薇我50,41
14,3488947,翲雪,舰长,1027,薇我50,40
15,33069272,熙珺Seiro,舰长,682,薇我50,39
16,513364,AquaARIA,舰长,1458,薇我50,38
17,86948494,邪眼断罪真君,舰长,859,薇我50,38
18,2021813,憨咸玉,舰长,1460,薇我50,37
19,520950948,-墨卿雅-,舰长,884,薇我50,37
20,11947976,墨二猫,舰长,1449,薇我50,37
21,36803580,苏清璇omo,舰长,1825,薇我50,36
22,38267109,寒将学,舰长,1530,薇我50,36
23,486618176,唯爱-金克丝,舰长,1516,薇我50,36
24,88069932,啵啵语默yumo,舰长,1136,薇我50,36
25,7655747,Maki-Lucky,舰长,1105,薇我50,36
26,33909726,知丶薇,舰长,1575,薇我50,35
27,16368592,-风铃雪-,舰长,622,薇我50,35
28,44539694,落晓星垂,舰长,968,薇我50,35
29,13618274,到处逛gai的织月_邪夜,舰长,931,薇我50,35
30,1597285,cy122312,舰长,121,薇我50,35
31,24331924,渡劫老咸鱼,舰长,1380,薇我50,35
32,22797286,凡狼pyamiles,舰长,1222,薇我50,35
33,18256506,边缘友人,舰长,443,薇我50,35
34,4725013,Lin嚯嚯从小就是大冤种,舰长,977,薇我50,35
35,29117,巫女猎人,舰长,1417,薇我50,35
36,82190873,夜宁远233,舰长,842,薇我50,35
37,1666610463,達尼克斯,舰长,1257,薇我50,35
38,30588204,wbl00,舰长,902,薇我50,35
39,140650247,岚狄9045,舰长,918,薇我50,35
40,65438110,瘟疫小三,舰长,1052,薇我50,35
41,31260366,yy猫咪的日常,舰长,732,薇我50,35
42,500015824,明阅清风,舰长,751,薇我50,35
43,3493290353625201,CrazyFeng绝逢,舰长,424,薇我50,35
44,19532424,是四不是死的四兔子,舰长,816,薇我50,35
45,34549812,三速红翼,舰长,1102,薇我50,35
46,204323021,老实の锅包又,舰长,1516,薇我50,35
47,33039475,来自地狱魅影,舰长,1171,薇我50,35
48,2158592,AntimonyRA,舰长,1282,薇我50,35
49,1418947,腊鸡玲珑,舰长,729,薇我50,35
50,15016606,地狱掌管者-路西法,舰长,1104,薇我50,34
51,13038645,回忆的熊孩子,舰长,1322,薇我50,34
52,672722632,亿穷二白王道长,舰长,657,薇我50,34
53,175445590,过路人333,舰长,1087,薇我50,34
54,1276746344,爱莉希雅nya,舰长,1303,薇我50,34
55,105294017,YNC小影子,舰长,681,薇我50,34
56,301640080,压力史莱姆,舰长,805,薇我50,34
57,1887203,漆黑小透明,舰长,1071,薇我50,34
58,3665701,黑腹小萝莉,舰长,1004,薇我50,34
59,1681268,未定形史莱姆,舰长,1107,薇我50,34
60,11154077,-逍遥哈利-,舰长,1082,薇我50,34
61,34639269,Sam-_-_-,舰长,618,薇我50,34
62,480603815,凤岂页,舰长,892,薇我50,34
63,302512419,摸余vv,舰长,232,薇我50,34
64,108038351,泽云熙海,舰长,862,薇我50,34
65,34936482,可爱多一点的小可爱,舰长,1032,薇我50,34
66,224567449,童山闻颜,舰长,1138,薇我50,34
67,392082420,V圈守墓人-逆风21314号,舰长,961,薇我50,34
68,36227964,fft肥肥羊,舰长,832,薇我50,34
69,157504414,虾滑馅鱼之咸,舰长,652,薇我50,34
70,8657762,金Au银Ag,舰长,1206,薇我50,34
71,76557065,昔日猖狂,舰长,634,薇我50,34
72,352940707,幽幕灵,舰长,892,薇我50,34
73,38403401,珍惜未来,舰长,1142,薇我50,34
74,110366,Melody一野猫,舰长,955,薇我50,33
75,92484205,谜_天羽落,舰长,1063,薇我50,33
76,352626239,跳楼投简历,舰长,471,薇我50,33
77,7345183,无知的弟弟,舰长,805,薇我50,33
78,18526621,不科学的事事,舰长,893,薇我50,33
79,15306134,亡雨轩,舰长,653,薇我50,33
80,14121293,-悠乐美-,舰长,550,薇我50,33
81,3221225,Sailaphair,舰长,884,薇我50,33
82,119549172,桜小路瑞希,舰长,837,薇我50,33
