rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1307,薇我50,47
2,215160355,龍腾萬裏,提督,685,薇我50,44
3,324234804,橘小草,提督,179,薇我50,42
4,500926970,啾哩の小鸟,舰长,1600,薇我50,41
5,20623283,魔龙幻象,舰长,933,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1617,薇我50,41
7,3488947,翲雪,舰长,965,薇我50,40
8,33069272,熙珺Seiro,舰长,632,薇我50,38
9,3886831,白色の契约,舰长,294,薇我50,38
10,26164174,头像是我老婆都不许抢,舰长,371,薇我50,38
11,513364,AquaARIA,舰长,1396,薇我50,38
12,86948494,邪眼断罪真君,舰长,797,薇我50,37
13,2021813,憨咸玉,舰长,1398,薇我50,37
14,66909349,通りすがりの卡面来打,舰长,412,薇我50,37
15,520950948,-墨终-,舰长,822,薇我50,37
16,36803580,苏清璇omo,舰长,1763,薇我50,36
17,38267109,寒将学,舰长,1468,薇我50,36
18,441175327,终南苍云-棉花糖,舰长,493,薇我50,36
19,88069932,啵啵语默yumo,舰长,1074,薇我50,36
20,486618176,唯爱-金克丝,舰长,1454,薇我50,35
21,7655747,Maki-Lucky,舰长,1043,薇我50,35
22,33909726,知丶薇,舰长,1513,薇我50,35
23,44539694,落晓星垂,舰长,906,薇我50,35
24,13618274,到处逛gai的织月_邪夜,舰长,869,薇我50,35
25,188407581,等枫的秋omega,舰长,1133,薇我50,35
26,24331924,渡劫老咸鱼,舰长,1318,薇我50,35
27,18256506,雪乃结衣,舰长,398,薇我50,35
28,4725013,Lin嚯嚯从小就是大冤种,舰长,915,薇我50,35
29,30588204,wbl00,舰长,840,薇我50,35
30,29117,巫女猎人,舰长,1355,薇我50,35
31,1666610463,達尼克斯,舰长,1196,薇我50,35
32,82190873,夜宁远233,舰长,780,薇我50,35
33,500015824,明阅清风,舰长,689,薇我50,35
34,3493290353625201,CrazyFeng绝逢,舰长,362,薇我50,35
35,65438110,瘟疫3,舰长,990,薇我50,35
36,19532424,是四不是死的四兔子,舰长,796,薇我50,35
37,31260366,yy猫咪的日常,舰长,673,薇我50,34
38,33039475,来自地狱魅影,舰长,1109,薇我50,34
39,204323021,老实の锅包又,舰长,1454,薇我50,34
40,1418947,腊鸡玲珑_躺平中,舰长,667,薇我50,34
41,672722632,亿穷二白王道长,舰长,595,薇我50,34
42,408466021,阿牧献云,舰长,1198,薇我50,34
43,13038645,回忆的熊孩子,舰长,1260,薇我50,34
44,1413795259,花飞花影,舰长,416,薇我50,34
45,105294017,YNC小影子,舰长,642,薇我50,34
46,175445590,过路人333,舰长,1025,薇我50,34
47,1276746344,爱莉希雅nya,舰长,1241,薇我50,34
48,284241412,B站-市场调研-员,舰长,977,薇我50,34
49,301640080,压力史莱姆,舰长,743,薇我50,34
50,1887203,漆黑小透明,舰长,1009,薇我50,34
51,3665701,黑腹小萝莉,舰长,942,薇我50,34
52,108038351,泽云熙海,舰长,826,薇我50,34
53,11154077,-逍遥哈利-,舰长,1020,薇我50,34
54,224567449,童山闻颜,舰长,1076,薇我50,34
55,36227964,fft肥肥羊,舰长,782,薇我50,34
56,8657762,金Au银Ag,舰长,1144,薇我50,33
57,352940707,幽幕灵,舰长,861,薇我50,33
58,76557065,昔日猖狂,舰长,572,薇我50,33
59,38403401,珍惜未来,舰长,1080,薇我50,33
60,110366,Melody一野猫,舰长,893,薇我50,33
61,17212506,仙狐晓梦,舰长,766,薇我50,33
62,14121293,-悠乐美-,舰长,488,薇我50,33
63,392082420,V圈守墓人-逆风21314号,舰长,899,薇我50,33
64,34936482,可爱多一点的小可爱,舰长,970,薇我50,33
65,34639269,Sam-_-_-,舰长,564,薇我50,33
66,92484205,依旧是那片羽,舰长,1001,薇我50,33
67,352626239,跳楼投简历,舰长,410,薇我50,33
68,3221225,Sailaphair,舰长,822,薇我50,33
69,7345183,无知的弟弟,舰长,743,薇我50,33
70,365247143,穆-夏,舰长,1032,薇我50,33
71,119549172,桜小路瑞希,舰长,775,薇我50,33
72,266220921,羽飘漂,舰长,653,薇我50,33
73,295283958,黎_明_樱,舰长,363,薇我50,33
74,3546707608472248,英之胜刃,舰长,474,薇我50,33
75,15306134,亡雨轩,舰长,591,薇我50,33
76,18526621,不科学的事事,舰长,831,薇我50,33
77,261020,绯の亚莉亚,舰长,533,薇我50,33
78,44477862,梦镜のら,舰长,572,薇我50,33
79,502759263,Y魇_魇Y,舰长,414,薇我50,33
80,919906,怜怜_Official,舰长,727,薇我50,32
81,102413528,汪情许爱今生缘,舰长,727,薇我50,32
82,17498256,泠-梦怜,舰长,743,薇我50,32
83,535542637,ulsmallzhou,舰长,689,薇我50,32
84,286681,焚风浩克,舰长,823,薇我50,32
85,398692334,小北方__,舰长,509,薇我50,32
86,578482,咩噗菲宝-尤菲,舰长,95,薇我50,32
87,11038787,无始虚空,舰长,353,薇我50,32
88,3546665562671221,米里尔Miller,舰长,659,薇我50,32
89,486631237,-未存-,舰长,212,薇我50,32
90,166737838,风忆清浅丶,舰长,697,薇我50,32
91,7640597,空灬白丶采佩西,舰长,517,薇我50,32
92,2399315,雙轉輪迴,舰长,443,薇我50,32
93,26520322,凛冬-乐乐,舰长,457,薇我50,31
94,3493259942824884,是落零哟,舰长,310,薇我50,31
95,35052282,Dragonin_the_sky,舰长,390,薇我50,31
96,85666611,亚西克维奇,舰长,231,薇我50,31
97,3546824000407733,璃星璇,舰长,521,薇我50,31
98,19168683,脸黑的又,舰长,482,薇我50,31
99,240594618,姜山石头人,舰长,361,薇我50,31
100,493895182,达纳萨玛621,舰长,302,薇我50,31
101,142346059,真寻酱又被撅了,舰长,456,薇我50,31
102,76648977,血魔之渊,舰长,385,薇我50,31
103,110477673,水墨丹菁,舰长,226,薇我50,31
104,33540376,镜中觅己,舰长,298,薇我50,31
105,1060512510,牛逼克拉斯的格调,舰长,334,薇我50,31
106,357368,小北是真姬厨,舰长,359,薇我50,30
107,252286361,大逗比FBC,舰长,269,薇我50,30
108,58181607,慧如群星,舰长,409,薇我50,30
109,2122334840,拜拜你無了,舰长,328,薇我50,30
110,1418516223,白夏之季,舰长,354,薇我50,30
111,119100882,剑心r小兵,舰长,211,薇我50,30
112,499682025,易浮尘,舰长,162,薇我50,30
113,224748418,FUTR未来,舰长,136,薇我50,30
114,532791,薇拉Vera-Official,舰长,263,薇我50,30
115,12153648,初雪兰,舰长,324,薇我50,30
116,16120203,诺诺维亚,舰长,202,薇我50,30
117,3546639199373768,㗀麟森处茗,舰长,276,薇我50,30
118,12061686,盗心の魔理沙,舰长,351,薇我50,30
119,85447188,无尽光之旋律,舰长,345,薇我50,30
120,19994336,Saiei-YOYO,舰长,178,薇我50,29
121,1245362248,痴呆嘎嘎菜,舰长,193,薇我50,29
122,195534670,Crow灬苗子,舰长,118,薇我50,29
123,295193005,云眠Comet,舰长,122,薇我50,29
124,126325482,from_the_past,舰长,58,薇我50,29
125,51187180,丕凊,舰长,124,薇我50,29
126,14757363,猫ブブブブブブブブブ,舰长,97,薇我50,29
127,409738506,郁林郡那边的月夜清风,舰长,212,薇我50,29
128,20183900,寄思,舰长,262,薇我50,28
129,19919944,幻想里の温柔,舰长,211,薇我50,28
130,1975435,七月旧年,舰长,171,薇我50,28
131,500330198,丧钟亦是晚钟,舰长,71,薇我50,28
132,622806781,啊碎碎冰L-,舰长,152,薇我50,28
133,19108459,娜娜的小虎牙,舰长,168,薇我50,28
134,454539765,段某不会下棋,舰长,92,薇我50,28
135,322301653,景凤团子0vo,舰长,51,薇我50,28
136,3493114872334762,泛素化咸鱼,舰长,58,薇我50,27
137,381895261,混吃等死的小六月,舰长,163,薇我50,27
138,3546612081100991,斜眼断罪真菌,舰长,201,薇我50,27
139,2128607118,鹅蛋冲击,舰长,113,薇我50,27
140,415202603,多一点的免子,舰长,106,薇我50,27
141,11857981,俯瞰风景の幽灵,舰长,92,薇我50,26
142,28078641,从此以后当咸鱼,舰长,88,薇我50,26
143,5807542,刘至一,舰长,88,薇我50,26
144,34362883,三年E班锋,舰长,121,薇我50,26
145,43833224,我怎么想不到好名字呢,舰长,81,薇我50,26
146,3546385997629654,源陵の爹,舰长,74,薇我50,26
147,567586524,叫我随风就好,舰长,70,薇我50,26
148,15258517,月升千绫,舰长,69,薇我50,25
149,3546700568332496,梦水何又问,舰长,70,薇我50,25
150,28335323,偷一缕暖火,舰长,81,薇我50,25
151,7294811,执行者NO·XI,舰长,62,薇我50,25
152,1162294295,嘉嘉有缘再见你的小yo,舰长,28,薇我50,25
153,1182882611,冰绒の养成计划,舰长,71,薇我50,25
154,18172398,残色月,舰长,91,薇我50,25
155,443055,？,舰长,23,薇我50,25
156,338117945,S-O-Y,舰长,81,薇我50,25
157,3546565421566908,嚞uu䆨纃橥寳餔幑蠹,舰长,81,薇我50,25
158,385307665,全世界唯一孤寡,舰长,76,薇我50,25
159,22163343,北京复禾,舰长,71,薇我50,25
160,25643898,帝天天天天天天,舰长,81,薇我50,25
161,3493257803729089,天倾神灭,舰长,81,薇我50,24
162,1489526326,焰千雪,舰长,81,薇我50,24
163,97229933,千月寒雪,舰长,53,薇我50,24
164,417083904,米娜一起看雨,舰长,52,薇我50,24
165,13010860,亚莉丝,舰长,60,薇我50,24
166,317103735,黑_范无咎,舰长,58,薇我50,24
167,95784849,燃烧至整个夜晚,舰长,4,薇我50,24
168,537822,风夜,舰长,46,薇我50,24
169,272674467,迎风布阵1561,舰长,25,薇我50,24
170,3493086355261791,刻猫月,舰长,23,薇我50,24
171,3546882196375712,随-_影,舰长,53,薇我50,23
172,261398715,鱼生乱江中,舰长,51,薇我50,23
173,598686317,思菌念菌不见菌,舰长,38,薇我50,23
174,3494372465183046,米云木子,舰长,52,薇我50,23
175,3546949619812528,苏代宗,舰长,46,薇我50,23
176,39823035,绝代双喵,舰长,32,薇我50,23
177,93672377,不断黑听的向日葵,舰长,23,薇我50,23
178,1869320930,旧欢如梦绝音,舰长,51,薇我50,23
179,10880619,凌烟梁安,舰长,51,薇我50,23
180,10894655,苏何也叫月瓜胍,舰长,21,薇我50,23
181,202545602,魔尊小龙,舰长,16,薇我50,23
182,14040859,迷失的晓焰,舰长,21,薇我50,23
183,390641423,25045856883_bili,舰长,21,薇我50,22
184,287069781,季豪豪豪,舰长,31,薇我50,22
185,3546899242027326,吾辈是Ciallo,舰长,21,薇我50,22
186,3546880275385021,薇拉的奶油头,舰长,23,薇我50,22
187,544840126,7院里闲7,舰长,28,薇我50,22
188,24221191,西柯正东,舰长,11,薇我50,22
189,689564703,螺旋谜因,舰长,21,薇我50,21
190,2124212559,压枪枪出人形,舰长,22,薇我50,21
191,1499957472,摆烂等死的卡皮巴拉,舰长,21,薇我50,21
192,49311982,大橘子94,舰长,21,薇我50,21
193,3493259653417686,又是一次轮回,舰长,28,薇我50,21
194,26034793,摩卡烤翅,舰长,21,薇我50,21
195,1351363002,賽諾斯,舰长,16,薇我50,21
196,1889455985,子书-鸾卿,舰长,28,薇我50,21
197,15492706,俗人不懂老子的傲,舰长,23,薇我50,21
198,255926027,愿鹿安好,舰长,21,薇我50,21
199,3546813447538721,-老膻羊-,舰长,21,薇我50,21
200,66934192,无尽夏的七月,舰长,31,薇我50,21
201,15358002,老开阳,舰长,13,薇我50,21
202,2267304,芒果年糕Zz,舰长,29,薇我50,21
203,1256604116,瞓光,舰长,8,薇我50,21
204,5940807,御影真空,舰长,21,薇我50,21
205,108169356,星见詩Astralia,舰长,23,薇我50,21
206,94759310,阿梦Onni_Am晚,舰长,21,薇我50,21
207,9044369,星有灵心,舰长,21,薇我50,21
208,8768615,桜井時崎,舰长,23,薇我50,21
209,5914459,击溃浮华的妄想,舰长,13,薇我50,21
210,5855559,千硕,舰长,21,薇我50,21
211,55909885,Greengummies,舰长,21,薇我50,21
212,525305667,傻儍大王,舰长,21,薇我50,21
213,485451324,吾心何寄,舰长,23,薇我50,21
214,474752347,苏苏宝宝耶-奈奈版,舰长,23,薇我50,21
215,438643025,皆若无恙,舰长,23,薇我50,21
216,412516193,林霖凄,舰长,23,薇我50,21
217,402987036,叫我佬豆,舰长,21,薇我50,21
218,399233194,蝉鸣秋冬,舰长,23,薇我50,21
219,39374322,青出于B得D,舰长,23,薇我50,21
220,390769519,雪月白玫瑰,舰长,21,薇我50,21
221,379006613,玉玉小怡丸,舰长,21,薇我50,21
222,373480281,阿梦Onni_Am安,舰长,21,薇我50,21
223,3706999988554486,艺铭芯,舰长,21,薇我50,21
224,3690981272587168,画3小画呀,舰长,21,薇我50,21
225,3690972288387827,-番茄拌面-,舰长,21,薇我50,21
226,3546391257287107,尊嘟假嘟_玖凉,舰长,21,薇我50,21
227,350335636,lq喵喵喵,舰长,21,薇我50,21
228,3493298545101324,桃汁菲莉丝,舰长,23,薇我50,21
229,3493126356339264,闲鱼味的猫-,舰长,23,薇我50,21
230,3493103988116043,看不清路有点小狐荼,舰长,21,薇我50,21
231,301867972,何安-弦哥冠,舰长,23,薇我50,21
232,299859638,雨纷纷乄,舰长,21,薇我50,21
233,285017659,茶碳灬,舰长,23,薇我50,21
234,27610206,新年快樂嗷,舰长,21,薇我50,21
235,272284156,今天的天气很好是因为,舰长,23,薇我50,21
236,249624447,悠悠球玩溜溜球,舰长,23,薇我50,21
237,2077907276,跨六嘤嘤怪,舰长,21,薇我50,21
238,18134814,_Charlotte-_-,舰长,21,薇我50,21
239,1802381395,-开心娱乐-,舰长,23,薇我50,21
240,174104807,キング丸子,舰长,21,薇我50,21
241,169136310,乃貝,舰长,21,薇我50,21
242,154122560,和女人乱搞的狗,舰长,23,薇我50,21
243,15223926,壹條鱻魚,舰长,21,薇我50,21
244,150517228,永遠鮮红的幼月,舰长,21,薇我50,21
245,14135911,每天特别困困困困困,舰长,21,薇我50,21
246,13695442,伊勢宗瑞,舰长,21,薇我50,21
247,12531130,诗月歌蓝,舰长,23,薇我50,21
248,1236411460,杂不屑,舰长,21,薇我50,21
249,1118607264,朝暮雨忆,舰长,23,薇我50,21
250,1052442917,colbyyy2022,舰长,21,薇我50,21
