rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1316,薇我50,47
2,215160355,龍腾萬裏,提督,694,薇我50,44
3,324234804,橘小草,提督,188,薇我50,42
4,500926970,啾哩の小鸟,舰长,1609,薇我50,41
5,20623283,魔龙幻象,舰长,942,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1626,薇我50,41
7,3488947,翲雪,舰长,974,薇我50,40
8,33069272,熙珺Seiro,舰长,641,薇我50,39
9,3886831,白色の契约,舰长,303,薇我50,38
10,26164174,头像是我老婆都不许抢,舰长,380,薇我50,38
11,513364,AquaARIA,舰长,1405,薇我50,38
12,86948494,邪眼断罪真君,舰长,806,薇我50,37
13,2021813,憨咸玉,舰长,1407,薇我50,37
14,66909349,通りすがりの卡面来打,舰长,421,薇我50,37
15,520950948,-墨终-,舰长,831,薇我50,37
16,36803580,苏清璇omo,舰长,1772,薇我50,36
17,38267109,寒将学,舰长,1477,薇我50,36
18,441175327,终南苍云-棉花糖,舰长,502,薇我50,36
19,88069932,啵啵语默yumo,舰长,1083,薇我50,36
20,486618176,唯爱-金克丝,舰长,1463,薇我50,35
21,7655747,Maki-Lucky,舰长,1052,薇我50,35
22,33909726,知丶薇,舰长,1522,薇我50,35
23,44539694,落晓星垂,舰长,915,薇我50,35
24,13618274,到处逛gai的织月_邪夜,舰长,878,薇我50,35
25,1597285,cy122312,舰长,68,薇我50,35
26,24331924,渡劫老咸鱼,舰长,1327,薇我50,35
27,18256506,雪乃结衣,舰长,407,薇我50,35
28,82190873,夜宁远233,舰长,789,薇我50,35
29,4725013,Lin嚯嚯从小就是大冤种,舰长,924,薇我50,35
30,1666610463,達尼克斯,舰长,1205,薇我50,35
31,30588204,wbl00,舰长,849,薇我50,35
32,29117,巫女猎人,舰长,1364,薇我50,35
33,500015824,明阅清风,舰长,698,薇我50,35
34,3493290353625201,CrazyFeng绝逢,舰长,371,薇我50,35
35,65438110,瘟疫3,舰长,999,薇我50,35
