rank,uid,username,type,accompany,medal_name,medal_level
1,20623283,魔龙幻象,提督,810,薇我50,39
2,215160355,龍腾萬裏,提督,562,薇我50,35
3,2670739,一般路过的假面礼拜liu,提督,355,薇我50,32
4,6417028,学渣只能说一句花Q,舰长,1184,薇我50,42
5,500926970,啾哩の小鸟,舰长,1477,薇我50,41
6,21815500,令堂翱翔,舰长,154,薇我50,41
7,35954316,断桥九色鹿liner,舰长,1494,薇我50,40
8,3488947,翲雪,舰长,842,薇我50,39
9,513364,AquaARIA,舰长,1273,薇我50,37
10,2021813,憨咸玉,舰长,1275,薇我50,37
11,86948494,邪眼断罪真君,舰长,674,薇我50,37
12,11947976,墨二猫,舰长,1324,薇我50,36
13,36803580,苏清璇omo,舰长,1640,薇我50,36
14,1980623710,都兜斗豆逗窦吺梪钭,舰长,10,薇我50,36
15,38267109,寒将学,舰长,1345,薇我50,36
16,486618176,唯爱-金克丝,舰长,1331,薇我50,35
17,520950948,-墨终-,舰长,699,薇我50,35
18,33909726,知丶薇,舰长,1390,薇我50,35
19,44539694,落晓星垂,舰长,783,薇我50,35
20,22797286,凡狼pyamiles,舰长,1112,薇我50,35
21,13618274,到处逛gai的织月_邪夜,舰长,746,薇我50,35
22,7655747,Maki-Lucky,舰长,920,薇我50,35
23,188407581,等枫的秋omega,舰长,1022,薇我50,35
24,88069932,啵啵语默yumo,舰长,951,薇我50,34
25,4725013,Lin嚯嚯从小就是大冤种,舰长,792,薇我50,34
26,24331924,渡劫老咸鱼,舰长,1195,薇我50,34
27,66909349,通りすがりの卡面来打,舰长,289,薇我50,34
28,140650247,岚狄9045,舰长,831,薇我50,34
29,34549812,三速红翼,舰长,946,薇我50,34
30,105294017,YNC小影子,舰长,519,薇我50,34
31,30588204,wbl00,舰长,717,薇我50,34
32,1666610463,達尼克斯,舰长,1073,薇我50,34
33,33039475,来自地狱魅影,舰长,986,薇我50,34
34,29117,巫女猎人,舰长,1232,薇我50,34
35,31260366,yy猫咪的日常,舰长,550,薇我50,34
36,26164174,头像是我老婆都不许抢,舰长,248,薇我50,34
37,204323021,老实の锅包又,舰长,1331,薇我50,34
38,65438110,瘟疫3,舰长,867,薇我50,34
39,15016606,地狱掌管者-路西法,舰长,950,薇我50,34
40,82190873,夜宁远233,舰长,663,薇我50,34
41,1413795259,花飞花影,舰长,293,薇我50,34
42,2158592,AntimonyRA,舰长,1109,薇我50,34
43,19532424,是四不是死的四兔子,舰长,711,薇我50,33
44,175445590,过路人333,舰长,902,薇我50,33
45,13038645,回忆的熊孩子,舰长,1137,薇我50,33
46,3886831,白色の契约,舰长,171,薇我50,33
47,1887203,漆黑小透明,舰长,886,薇我50,33
48,480603815,凤顗,舰长,776,薇我50,33
49,108038351,泽云熙海,舰长,715,薇我50,33
50,672722632,亿穷二白王道长,舰长,472,薇我50,33
51,324234804,橘小草,舰长,56,薇我50,33
52,14121293,-悠乐美-,舰长,365,薇我50,33
53,3665701,黑腹小萝莉,舰长,819,薇我50,33
54,352940707,幽幕灵,舰长,784,薇我50,33
55,301640080,压力史莱姆,舰长,620,薇我50,33
56,284241412,市场调研员,舰长,868,薇我50,33
57,500015824,明阅清风,舰长,566,薇我50,33
58,36227964,fft肥肥羊,舰长,694,薇我50,33
59,11154077,-逍遥哈利-,舰长,897,薇我50,33
60,224567449,童山闻颜,舰长,953,薇我50,33
61,14850509,有三枚游戏币的卡七,舰长,724,薇我50,33
62,110366,Melody一野猫,舰长,770,薇我50,33
63,38403401,珍惜未来,舰长,957,薇我50,33
64,441175327,终南苍云-棉花糖,舰长,370,薇我50,33
65,261020,绯の亚莉亚,舰长,410,薇我50,33
66,18256506,雪乃结衣,舰长,275,薇我50,33
67,8657762,金Au银Ag,舰长,1021,薇我50,32
68,34936482,可爱多一点的小可爱,舰长,847,薇我50,32
69,271865349,花果山吗喽小阿凌,舰长,442,薇我50,32
70,352626239,跳楼投简历,舰长,288,薇我50,32
71,392082420,V圈守墓人-逆风21314号,舰长,776,薇我50,32
72,1418947,腊鸡玲珑_躺平中,舰长,544,薇我50,32
73,92484205,依旧是那片羽,舰长,878,薇我50,32
74,68000638,-叶樱-,舰长,153,薇我50,32
75,157504414,虾滑馅鱼之咸,舰长,483,薇我50,32
76,3221225,Sailaphair,舰长,699,薇我50,32
77,76557065,昔日猖狂,舰长,449,薇我50,32
78,365247143,穆-夏,舰长,909,薇我50,32
79,471266480,Zx芝,舰长,424,薇我50,32
80,34639269,Sam-_-_-,舰长,441,薇我50,32
81,7345183,无知的弟弟,舰长,620,薇我50,32
82,266220921,羽飘漂,舰长,531,薇我50,32
83,3493290353625201,CrazyFeng绝逢,舰长,239,薇我50,32
84,119549172,桜小路瑞希,舰长,652,薇我50,32
85,295283958,黎_明_樱,舰长,240,薇我50,32
86,33902990,票可多的黑初音,舰长,438,薇我50,32
87,3493259942824884,是落零哟,舰长,187,薇我50,31
88,3546707608472248,英之胜刃,舰长,351,薇我50,31
89,286681,焚风浩克,舰长,700,薇我50,31
90,919906,怜怜_Official,舰长,604,薇我50,31
91,15306134,亡雨轩,舰长,471,薇我50,31
92,178811338,影噬百災,舰长,379,薇我50,31
93,502759263,Y魇_魇Y,舰长,291,薇我50,31
94,102413528,汪情许爱今生缘,舰长,604,薇我50,31
95,535542637,ulsmallzhou,舰长,566,薇我50,31
96,302512419,摸余vv,舰长,122,薇我50,31
97,3546665562671221,米里尔Miller,舰长,536,薇我50,31
98,26520322,凛冬-乐乐,舰长,334,薇我50,31
99,16299804,丿古灵井盖,舰长,274,薇我50,31
100,166737838,风忆清浅丶,舰长,574,薇我50,30
101,11038787,无始虚空,舰长,230,薇我50,30
102,142346059,真寻酱又被撅了,舰长,333,薇我50,30
103,7640597,空灬白丶采佩西,舰长,394,薇我50,30
104,375831015,广武大蟑螂,舰长,325,薇我50,30
