rank,uid,username,type,accompany,medal_name,medal_level
1,21815500,令堂翱翔,提督,74,薇我50,41
2,88830022,糖加小酥,提督,75,薇我50,37
3,500926970,啾哩の小鸟,舰长,1397,薇我50,41
4,35954316,断桥九色鹿liner,舰长,1414,薇我50,40
5,6417028,学渣只能说一句花Q,舰长,1104,薇我50,40
6,3488947,翲雪,舰长,762,薇我50,39
7,20623283,魔龙幻象,舰长,730,薇我50,38
8,1930614,非晴-,舰长,1264,薇我50,37
9,513364,AquaARIA,舰长,1193,薇我50,37
10,2021813,憨咸玉,舰长,1195,薇我50,37
11,86948494,邪眼断罪真君,舰长,594,薇我50,36
12,11947976,墨二猫,舰长,1291,薇我50,36
13,36803580,苏清璇omo,舰长,1560,薇我50,36
14,38267109,寒将学,舰长,1278,薇我50,35
15,486618176,唯爱-金克丝,舰长,1251,薇我50,35
16,33909726,知丶薇,舰长,1310,薇我50,35
17,44539694,落晓星垂,舰长,707,薇我50,35
18,13618274,到处逛gai的织月_邪夜,舰长,666,薇我50,34
19,4725013,Lin嚯嚯从小就是大冤种,舰长,712,薇我50,34
20,7655747,Maki-Lucky,舰长,840,薇我50,34
21,105294017,YNC小影子,舰长,439,薇我50,34
22,88069932,啵啵语默yumo,舰长,871,薇我50,34
23,24331924,渡劫老咸鱼,舰长,1115,薇我50,34
24,188407581,等枫的秋sigma,舰长,956,薇我50,34
25,1666610463,達尼克斯,舰长,1002,薇我50,34
26,34549812,三速红翼,舰长,901,薇我50,34
27,82190873,夜宁远233,舰长,660,薇我50,34
28,204323021,老实の锅包又,舰长,1251,薇我50,33
29,33039475,来自地狱魅影,舰长,906,薇我50,33
30,29117,巫女猎人,舰长,1152,薇我50,33
31,30588204,wbl00,舰长,637,薇我50,33
32,31260366,yy猫咪的日常,舰长,470,薇我50,33
33,13038645,回忆的熊孩子,舰长,1057,薇我50,33
34,175445590,过路人333,舰长,822,薇我50,33
35,65438110,瘟疫3,舰长,787,薇我50,33
36,2158592,AntimonyRA,舰长,1029,薇我50,33
37,215160355,龍腾萬裏,舰长,482,薇我50,33
38,15016606,地狱掌管者-路西法,舰长,871,薇我50,33
39,520950948,-墨终-,舰长,619,薇我50,33
40,1276746344,爱莉希雅nya,舰长,1084,薇我50,33
41,352940707,幽幕灵,舰长,781,薇我50,33
42,19532424,是四不是死的四兔子,舰长,657,薇我50,33
43,261020,绯の亚莉亚,舰长,330,薇我50,33
44,224567449,童山闻颜,舰长,873,薇我50,32
45,3665701,黑腹小萝莉,舰长,739,薇我50,32
46,11154077,-逍遥哈利-,舰长,817,薇我50,32
47,36227964,fft肥肥羊,舰长,661,薇我50,32
48,14850509,有三枚游戏币的卡七,舰长,691,薇我50,32
49,38403401,珍惜未来,舰长,877,薇我50,32
50,672722632,亿穷二白王道长,舰长,392,薇我50,32
51,110366,Melody一野猫,舰长,690,薇我50,32
52,8657762,金Au银Ag,舰长,941,薇我50,32
53,301640080,压力史莱姆,舰长,541,薇我50,32
54,1413795259,花飞花影,舰长,213,薇我50,32
55,500015824,明阅清风,舰长,488,薇我50,32
56,34936482,可爱多一点的小可爱,舰长,767,薇我50,32
57,379783712,花落灬花未开,舰长,894,薇我50,32
58,92484205,依旧是那片羽,舰长,798,薇我50,32
59,352626239,跳楼投简历,舰长,210,薇我50,32
60,3221225,Sailaphair,舰长,619,薇我50,32
61,365247143,穆-夏,舰长,829,薇我50,32
62,76557065,昔日猖狂,舰长,369,薇我50,31
63,66909349,通りすがりの卡面来打,舰长,209,薇我50,31
64,3493259942824884,是落零哟,舰长,107,薇我50,31
65,266220921,羽飘漂,舰长,451,薇我50,31
66,471266480,Zx芝,舰长,391,薇我50,31
67,271865349,花果山吗喽小阿凌,舰长,362,薇我50,31
68,157504414,虾滑馅鱼之咸,舰长,403,薇我50,31
69,59632957,纯白鸢尾,舰长,554,薇我50,31
70,20344258,夜火的余烬,舰长,661,薇我50,31
71,1418947,腊鸡玲珑_躺平中,舰长,464,薇我50,31
72,7345183,无知的弟弟,舰长,540,薇我50,31
73,26164174,头像是我老婆都不许抢,舰长,168,薇我50,31
74,286681,焚风浩克,舰长,620,薇我50,31
75,17498256,泠-梦怜,舰长,631,薇我50,31
76,119549172,桜小路瑞希,舰长,572,薇我50,31
77,919906,怜怜_Official,舰长,524,薇我50,31
78,34639269,Sam-_-_-,舰长,361,薇我50,31
79,142346059,真寻酱又被撅了,舰长,253,薇我50,30
80,535542637,ulsmallzhou,舰长,486,薇我50,30
81,15306134,亡雨轩,舰长,391,薇我50,30
82,102413528,汪情许爱今生缘,舰长,524,薇我50,30
83,441175327,终南苍云-棉花糖,舰长,300,薇我50,30
84,352894109,花果山吗喽的五彩奔周,舰长,359,薇我50,30
85,3546707608472248,英之胜刃,舰长,271,薇我50,30
86,33902990,平板黑初音,舰长,361,薇我50,30
87,3886831,白色の契约,舰长,91,薇我50,30
88,51989914,S-K-Y-beta,舰长,331,薇我50,30
89,32412612,下雨带刀不打伞,舰长,362,薇我50,30
90,166737838,风忆清浅丶,舰长,494,薇我50,30
91,16299804,丿古灵井盖,舰长,241,薇我50,30
92,7640597,空灬白丶采佩西,舰长,314,薇我50,30
93,3493290353625201,CrazyFeng绝逢,舰长,159,薇我50,30
94,645910106,炁海循风,舰长,336,薇我50,30
95,1952581820,晒太阳德萝卜,舰长,241,薇我50,30
96,397215368,名前のない世界,舰长,421,薇我50,29
97,375831015,广武大蟑螂,舰长,245,薇我50,29
98,26520322,凛冬-乐乐,舰长,254,薇我50,29
99,502759263,Y魇_魇Y,舰长,211,薇我50,29
100,493809549,默特萨克啦,舰长,241,薇我50,29
101,295283958,黎_明_樱,舰长,160,薇我50,29
102,2122334840,拜拜你無了,舰长,241,薇我50,29
103,435628439,玥之力,舰长,270,薇我50,29
104,3546824000407733,璃星璇,舰长,318,薇我50,29
105,2399315,雙轉輪迴,舰长,241,薇我50,28
106,1077377920,安东喵没脑子,舰长,173,薇我50,28
107,11038787,无始虚空,舰长,151,薇我50,28
108,76648977,血魔之渊,舰长,182,薇我50,28
109,32849738,古月鸟Cramorant,舰长,304,薇我50,28
110,2670739,一般路过的假面礼拜liu,舰长,275,薇我50,28
111,327415818,艾泽莉雅,舰长,211,薇我50,28
112,97696538,琅琊张子云,舰长,83,薇我50,28
113,5261743,梦龙丶樱,舰长,120,薇我50,28
114,3494363860568548,重月dop,舰长,99,薇我50,28
115,357368,小北是真姬厨,舰长,156,薇我50,28
116,1412923,爱与正义的反派,舰长,188,薇我50,28
117,450429523,弱小无助MD,舰长,121,薇我50,28
118,240594618,姜山石头人,舰长,158,薇我50,27
119,33540376,镜中觅己,舰长,95,薇我50,27
120,177207789,昆西OvO昆西,舰长,122,薇我50,27
121,493895182,伊扎克斯621,舰长,99,薇我50,27
122,18109887,卡拉多哈,舰长,151,薇我50,27
123,58181607,苏玖汣等奈奈,舰长,206,薇我50,27
124,1418516223,白夏之季,舰长,151,薇我50,26
125,176503838,苏待墨,舰长,91,薇我50,26
126,1637330,姬野うつせみ,舰长,211,薇我50,26
127,12153648,初雪兰,舰长,121,薇我50,26
128,3546612081100991,看到钢板就送黄豆,舰长,177,薇我50,26
129,85447188,无尽光之旋律,舰长,142,薇我50,26
130,21153063,Flpupoo,舰长,99,薇我50,26
131,15712155,匆匆路过人间,舰长,89,薇我50,26
132,3546615983901533,Coneafiter,舰长,35,薇我50,26
133,109107768,突破琳琅_自己上天,舰长,91,薇我50,26
134,400663009,Kanna_寒竹,舰长,151,薇我50,26
135,1683117388,自息而泛_白曰,舰长,91,薇我50,26
136,693835560,咲白雫,舰长,90,薇我50,25
137,397045566,血姬不是雌小鬼づ,舰长,120,薇我50,25
138,35451465,熙洋_422,舰长,121,薇我50,25
139,2013352439,苏氏雌小鬼,舰长,89,薇我50,25
140,121781,·御坂·美琴·,舰长,91,薇我50,24
141,415202603,多一点的免子,舰长,60,薇我50,24
142,51187180,丕凊,舰长,37,薇我50,24
143,105495326,最爱微胖眼镜娘,舰长,40,薇我50,24
144,26249016,一只大懒猫丶,舰长,5,薇我50,24
145,107997702,随风缥缈Y,舰长,31,薇我50,24
146,720815,白色羽魔,舰长,40,薇我50,24
147,1245362248,砚卿_请让我去刷题,舰长,56,薇我50,24
148,588551110,流云蝶梦,舰长,46,薇我50,23
