rank,uid,username,type,accompany,medal_name,medal_level
1,215160355,龍腾萬裏,提督,595,薇我50,39
2,324234804,橘小草,提督,89,薇我50,38
3,520950948,-墨终-,提督,732,薇我50,36
4,66909349,通りすがりの卡面来打,提督,322,薇我50,36
5,441175327,终南苍云-棉花糖,提督,403,薇我50,35
6,88069932,啵啵语默yumo,提督,984,薇我50,35
7,50283515,Nemo_030,提督,543,薇我50,35
8,302512419,摸余vv,提督,155,薇我50,33
9,6417028,学渣只能说一句花Q,舰长,1217,薇我50,43
10,20623283,魔龙幻象,舰长,843,薇我50,41
11,500926970,啾哩の小鸟,舰长,1510,薇我50,41
12,21815500,令堂翱翔,舰长,184,薇我50,41
13,35954316,断桥九色鹿liner,舰长,1527,薇我50,40
14,3488947,翲雪,舰长,875,薇我50,40
15,513364,AquaARIA,舰长,1306,薇我50,37
16,88830022,糖加小酥,舰长,181,薇我50,37
17,2021813,憨咸玉,舰长,1308,薇我50,37
18,3886831,白色の契约,舰长,204,薇我50,37
19,86948494,邪眼断罪真君,舰长,707,薇我50,37
20,11947976,墨二猫,舰长,1354,薇我50,36
21,36803580,苏清璇omo,舰长,1673,薇我50,36
22,38267109,寒将学,舰长,1378,薇我50,36
23,486618176,唯爱-金克丝,舰长,1364,薇我50,35
24,33909726,知丶薇,舰长,1423,薇我50,35
25,7655747,Maki-Lucky,舰长,953,薇我50,35
26,44539694,落晓星垂,舰长,816,薇我50,35
27,188407581,等枫的秋omega,舰长,1055,薇我50,35
28,206971950,于生真君,舰长,541,薇我50,35
29,13618274,到处逛gai的织月_邪夜,舰长,779,薇我50,35
30,4725013,Lin嚯嚯从小就是大冤种,舰长,825,薇我50,35
31,140650247,岚狄9045,舰长,848,薇我50,35
32,24331924,渡劫老咸鱼,舰长,1228,薇我50,34
33,30588204,wbl00,舰长,750,薇我50,34
34,29117,巫女猎人,舰长,1265,薇我50,34
35,500015824,明阅清风,舰长,599,薇我50,34
36,1666610463,達尼克斯,舰长,1106,薇我50,34
37,34549812,三速红翼,舰长,979,薇我50,34
38,31260366,yy猫咪的日常,舰长,583,薇我50,34
39,105294017,YNC小影子,舰长,552,薇我50,34
40,2158592,AntimonyRA,舰长,1142,薇我50,34
41,204323021,老实の锅包又,舰长,1364,薇我50,34
42,65438110,瘟疫3,舰长,900,薇我50,34
43,33039475,来自地狱魅影,舰长,1019,薇我50,34
44,26164174,头像是我老婆都不许抢,舰长,281,薇我50,34
45,18256506,雪乃结衣,舰长,308,薇我50,34
46,1413795259,花飞花影,舰长,326,薇我50,34
47,15016606,地狱掌管者-路西法,舰长,983,薇我50,34
48,19532424,是四不是死的四兔子,舰长,744,薇我50,34
49,175445590,过路人333,舰长,935,薇我50,34
50,672722632,亿穷二白王道长,舰长,505,薇我50,34
51,13038645,回忆的熊孩子,舰长,1170,薇我50,33
52,301640080,压力史莱姆,舰长,653,薇我50,33
53,1887203,漆黑小透明,舰长,919,薇我50,33
54,1276746344,爱莉希雅nya,舰长,1151,薇我50,33
55,3665701,黑腹小萝莉,舰长,852,薇我50,33
56,480603815,凤顗,舰长,809,薇我50,33
57,2478825,冰冰不想醒,舰长,899,薇我50,33
58,284241412,B站-市场调研-员,舰长,901,薇我50,33
59,108038351,泽云熙海,舰长,748,薇我50,33
60,14121293,-悠乐美-,舰长,398,薇我50,33
61,8657762,金Au银Ag,舰长,1054,薇我50,33
62,271865349,花果山吗喽小阿凌,舰长,475,薇我50,33
63,11154077,-逍遥哈利-,舰长,930,薇我50,33
64,1418947,腊鸡玲珑_躺平中,舰长,577,薇我50,33
65,224567449,童山闻颜,舰长,986,薇我50,33
66,110366,Melody一野猫,舰长,803,薇我50,33
67,34936482,可爱多一点的小可爱,舰长,880,薇我50,33
68,76557065,昔日猖狂,舰长,482,薇我50,33
69,38403401,珍惜未来,舰长,990,薇我50,33
70,92484205,依旧是那片羽,舰长,911,薇我50,33
71,157504414,虾滑馅鱼之咸,舰长,515,薇我50,33
72,352626239,跳楼投简历,舰长,321,薇我50,33
73,3221225,Sailaphair,舰长,732,薇我50,33
74,261020,绯の亚莉亚,舰长,443,薇我50,33
75,3493290353625201,CrazyFeng绝逢,舰长,272,薇我50,33
76,365247143,穆-夏,舰长,942,薇我50,33
77,17212506,仙狐晓梦,舰长,689,薇我50,33
78,34639269,Sam-_-_-,舰长,474,薇我50,32
79,119549172,桜小路瑞希,舰长,685,薇我50,32
80,18526621,不科学的事事,舰长,781,薇我50,32
81,392082420,V圈守墓人-逆风21314号,舰长,809,薇我50,32
82,7345183,无知的弟弟,舰长,653,薇我50,32
83,266220921,羽飘漂,舰长,564,薇我50,32
84,295283958,黎_明_樱,舰长,273,薇我50,32
85,44477862,梦镜のら,舰长,500,薇我50,32
86,17498256,泠-梦怜,舰长,666,薇我50,32
87,33902990,平板黑初音,舰长,471,薇我50,32
88,286681,焚风浩克,舰长,733,薇我50,31
89,102413528,汪情许爱今生缘,舰长,637,薇我50,31
90,502759263,Y魇_魇Y,舰长,324,薇我50,31
91,15306134,亡雨轩,舰长,504,薇我50,31
92,3493259942824884,是落零哟,舰长,220,薇我50,31
93,919906,怜怜_Official,舰长,637,薇我50,31
94,3546707608472248,英之胜刃,舰长,384,薇我50,31
95,166737838,风忆清浅丶,舰长,607,薇我50,31
96,11038787,无始虚空,舰长,263,薇我50,31
97,3546665562671221,米里尔Miller,舰长,569,薇我50,31
98,535542637,ulsmallzhou,舰长,599,薇我50,31
99,7640597,空灬白丶采佩西,舰长,427,薇我50,31
100,305643918,小可的星轮,舰长,501,薇我50,31
101,142346059,真寻酱又被撅了,舰长,366,薇我50,31
102,26520322,凛冬-乐乐,舰长,367,薇我50,31
103,32412612,下雨带刀不打伞,舰长,402,薇我50,31
104,35052282,Dragonin_the_sky,舰长,300,薇我50,31
105,368345077,詞邛,舰长,118,薇我50,31
106,375831015,广武大蟑螂,舰长,358,薇我50,31
107,3546824000407733,璃星璇,舰长,431,薇我50,30
108,435628439,玥之力,舰长,383,薇我50,30
109,2399315,雙轉輪迴,舰长,353,薇我50,30
110,3494375042583384,Louis0210,舰长,25,薇我50,30
111,19168683,脸黑的又,舰长,392,薇我50,30
112,240594618,姜山石头人,舰长,271,薇我50,30
113,76648977,血魔之渊,舰长,295,薇我50,30
114,107191271,信慈父得永生,舰长,384,薇我50,30
115,645910106,炁海循风,舰长,393,薇我50,30
116,493895182,达纳萨玛621,舰长,212,薇我50,30
117,32849738,古月鸟Cramorant,舰长,417,薇我50,30
118,75903096,吹动四季的风,舰长,119,薇我50,30
119,58181607,苏玖汣等奈奈,舰长,319,薇我50,30
120,252286361,大逗比FBC,舰长,203,薇我50,30
121,3546639199373768,㗀麟森处茗,舰长,186,薇我50,29
122,33540376,镜中觅己,舰长,208,薇我50,29
123,357368,小北是真姬厨,舰长,269,薇我50,29
124,486631237,-未存-,舰长,122,薇我50,29
125,119100882,剑心r小兵,舰长,121,薇我50,29
126,1077377920,安东喵没脑子,舰长,286,薇我50,28
127,85447188,无尽光之旋律,舰长,255,薇我50,28
128,1418516223,白夏之季,舰长,264,薇我50,28
129,51524340,c爪巴,舰长,56,薇我50,28
130,12153648,初雪兰,舰长,234,薇我50,28
131,397045566,血姬不是雌小鬼づ,舰长,198,薇我50,28
132,578482,咩噗菲宝-尤菲,舰长,5,薇我50,28
133,1245362248,痴呆嘎嘎菜,舰长,108,薇我50,27
134,399923001,晚风已经燃尽,舰长,103,薇我50,27
135,3546837455734821,沃友千裂限盐,舰长,123,薇我50,27
136,15201741,炼金师的炼习作,舰长,59,薇我50,27
137,47350371,莫得感情D咸鱼,舰长,179,薇我50,27
138,495986780,无明散人,舰长,43,薇我50,26
139,1975435,七月旧年,舰长,103,薇我50,26
140,537891345,啊嘞呀呼呼,舰长,119,薇我50,26
141,51187180,丕凊,舰长,91,薇我50,26
142,2013352439,苏氏雌小鬼,舰长,113,薇我50,26
143,179513,葵神-_-,舰长,35,薇我50,26
144,1854122068,白橙棩,舰长,89,薇我50,26
145,3493276694874194,云玉前,舰长,30,薇我50,26
146,11431363,天破空心,舰长,31,薇我50,26
147,455557607,无痕陌念,舰长,91,薇我50,25
148,470664288,稀神鵺,舰长,54,薇我50,25
149,19994336,Saiei-YOYO,舰长,88,薇我50,25
150,458052099,爱喝水的火箭龟,舰长,14,薇我50,25
151,12723265,君临寒月,舰长,89,薇我50,25
152,44200313,憨憨-书生,舰长,65,薇我50,25
