rank,uid,username,type,accompany,medal_name,medal_level
1,215160355,龍腾萬裏,提督,597,薇我50,39
2,520950948,-墨终-,提督,734,薇我50,36
3,441175327,终南苍云-棉花糖,提督,405,薇我50,35
4,302512419,摸余vv,提督,157,薇我50,33
5,6417028,学渣只能说一句花Q,舰长,1219,薇我50,43
6,20623283,魔龙幻象,舰长,845,薇我50,41
7,500926970,啾哩の小鸟,舰长,1512,薇我50,41
8,35954316,断桥九色鹿liner,舰长,1529,薇我50,40
9,3488947,翲雪,舰长,877,薇我50,40
10,324234804,橘小草,舰长,91,薇我50,38
11,88830022,糖加小酥,舰长,182,薇我50,38
12,513364,AquaARIA,舰长,1308,薇我50,37
13,2021813,憨咸玉,舰长,1310,薇我50,37
14,3886831,白色の契约,舰长,206,薇我50,37
15,86948494,邪眼断罪真君,舰长,709,薇我50,37
16,11947976,墨二猫,舰长,1356,薇我50,36
17,36803580,苏清璇omo,舰长,1675,薇我50,36
18,66909349,通りすがりの卡面来打,舰长,324,薇我50,36
19,38267109,寒将学,舰长,1380,薇我50,36
20,486618176,唯爱-金克丝,舰长,1366,薇我50,35
21,88069932,啵啵语默yumo,舰长,986,薇我50,35
22,50283515,Nemo_030,舰长,545,薇我50,35
23,33909726,知丶薇,舰长,1425,薇我50,35
24,7655747,Maki-Lucky,舰长,955,薇我50,35
25,44539694,落晓星垂,舰长,818,薇我50,35
26,188407581,等枫的秋omega,舰长,1057,薇我50,35
27,13618274,到处逛gai的织月_邪夜,舰长,781,薇我50,35
28,4725013,Lin嚯嚯从小就是大冤种,舰长,827,薇我50,35
29,140650247,岚狄9045,舰长,850,薇我50,35
30,1666610463,達尼克斯,舰长,1108,薇我50,34
31,29117,巫女猎人,舰长,1267,薇我50,34
32,24331924,渡劫老咸鱼,舰长,1230,薇我50,34
33,30588204,wbl00,舰长,752,薇我50,34
34,500015824,明阅清风,舰长,601,薇我50,34
35,82190873,夜宁远233,舰长,692,薇我50,34
36,31260366,yy猫咪的日常,舰长,585,薇我50,34
37,34549812,三速红翼,舰长,981,薇我50,34
38,105294017,YNC小影子,舰长,554,薇我50,34
39,2158592,AntimonyRA,舰长,1144,薇我50,34
40,204323021,老实の锅包又,舰长,1366,薇我50,34
41,65438110,瘟疫3,舰长,902,薇我50,34
42,18256506,雪乃结衣,舰长,310,薇我50,34
43,33039475,来自地狱魅影,舰长,1021,薇我50,34
44,26164174,头像是我老婆都不许抢,舰长,283,薇我50,34
45,1413795259,花飞花影,舰长,328,薇我50,34
46,15016606,地狱掌管者-路西法,舰长,985,薇我50,34
47,19532424,是四不是死的四兔子,舰长,746,薇我50,34
48,175445590,过路人333,舰长,937,薇我50,34
49,672722632,亿穷二白王道长,舰长,507,薇我50,34
50,13038645,回忆的熊孩子,舰长,1172,薇我50,33
51,301640080,压力史莱姆,舰长,655,薇我50,33
52,1887203,漆黑小透明,舰长,921,薇我50,33
53,1276746344,爱莉希雅nya,舰长,1153,薇我50,33
54,3665701,黑腹小萝莉,舰长,854,薇我50,33
55,11154077,-逍遥哈利-,舰长,932,薇我50,33
56,480603815,凤顗,舰长,811,薇我50,33
57,2478825,冰冰不想醒,舰长,901,薇我50,33
58,284241412,B站-市场调研-员,舰长,903,薇我50,33
59,108038351,泽云熙海,舰长,750,薇我50,33
60,14121293,-悠乐美-,舰长,400,薇我50,33
61,8657762,金Au银Ag,舰长,1056,薇我50,33
62,271865349,花果山吗喽小阿凌,舰长,477,薇我50,33
63,1418947,腊鸡玲珑_躺平中,舰长,579,薇我50,33
64,224567449,童山闻颜,舰长,988,薇我50,33
65,110366,Melody一野猫,舰长,805,薇我50,33
66,392082420,V圈守墓人-逆风21314号,舰长,811,薇我50,33
67,34936482,可爱多一点的小可爱,舰长,882,薇我50,33
68,76557065,昔日猖狂,舰长,484,薇我50,33
69,38403401,珍惜未来,舰长,992,薇我50,33
70,157504414,虾滑馅鱼之咸,舰长,517,薇我50,33
71,92484205,依旧是那片羽,舰长,913,薇我50,33
72,352626239,跳楼投简历,舰长,323,薇我50,33
73,3221225,Sailaphair,舰长,734,薇我50,33
74,3493290353625201,CrazyFeng绝逢,舰长,274,薇我50,33
75,261020,绯の亚莉亚,舰长,445,薇我50,33
76,365247143,穆-夏,舰长,944,薇我50,33
77,17212506,仙狐晓梦,舰长,691,薇我50,33
78,34639269,Sam-_-_-,舰长,476,薇我50,32
79,119549172,桜小路瑞希,舰长,687,薇我50,32
80,18526621,不科学的事事,舰长,783,薇我50,32
81,7345183,无知的弟弟,舰长,655,薇我50,32
82,266220921,羽飘漂,舰长,566,薇我50,32
83,295283958,黎_明_樱,舰长,275,薇我50,32
84,44477862,梦镜のら,舰长,502,薇我50,32
85,17498256,泠-梦怜,舰长,668,薇我50,32
86,33902990,平板黑初音,舰长,473,薇我50,32
87,286681,焚风浩克,舰长,735,薇我50,31
88,102413528,汪情许爱今生缘,舰长,639,薇我50,31
89,15306134,亡雨轩,舰长,506,薇我50,31
90,502759263,Y魇_魇Y,舰长,326,薇我50,31
91,3493259942824884,是落零哟,舰长,222,薇我50,31
92,919906,怜怜_Official,舰长,639,薇我50,31
93,3546707608472248,英之胜刃,舰长,386,薇我50,31
94,166737838,风忆清浅丶,舰长,609,薇我50,31
95,11038787,无始虚空,舰长,265,薇我50,31
96,3546665562671221,米里尔Miller,舰长,571,薇我50,31
97,535542637,ulsmallzhou,舰长,601,薇我50,31
98,7640597,空灬白丶采佩西,舰长,429,薇我50,31
99,305643918,小可的星轮,舰长,503,薇我50,31
100,142346059,真寻酱又被撅了,舰长,368,薇我50,31
101,26520322,凛冬-乐乐,舰长,369,薇我50,31
