rank,uid,username,type,accompany,medal_name,medal_level
1,215160355,龍腾萬裏,提督,599,薇我50,39
2,520950948,-墨终-,提督,736,薇我50,36
3,441175327,终南苍云-棉花糖,提督,407,薇我50,35
4,302512419,摸余vv,提督,159,薇我50,33
5,6417028,学渣只能说一句花Q,舰长,1221,薇我50,43
6,20623283,魔龙幻象,舰长,847,薇我50,41
7,500926970,啾哩の小鸟,舰长,1514,薇我50,41
8,35954316,断桥九色鹿liner,舰长,1531,薇我50,40
9,3488947,翲雪,舰长,879,薇我50,40
10,324234804,橘小草,舰长,93,薇我50,38
11,88830022,糖加小酥,舰长,184,薇我50,38
12,513364,AquaARIA,舰长,1310,薇我50,37
13,2021813,憨咸玉,舰长,1312,薇我50,37
14,3886831,白色の契约,舰长,208,薇我50,37
15,86948494,邪眼断罪真君,舰长,711,薇我50,37
16,11947976,墨二猫,舰长,1358,薇我50,36
17,36803580,苏清璇omo,舰长,1677,薇我50,36
18,66909349,通りすがりの卡面来打,舰长,326,薇我50,36
19,38267109,寒将学,舰长,1382,薇我50,36
20,486618176,唯爱-金克丝,舰长,1368,薇我50,35
21,88069932,啵啵语默yumo,舰长,988,薇我50,35
22,50283515,Nemo_030,舰长,547,薇我50,35
23,33909726,知丶薇,舰长,1427,薇我50,35
24,7655747,Maki-Lucky,舰长,957,薇我50,35
25,44539694,落晓星垂,舰长,820,薇我50,35
26,188407581,等枫的秋omega,舰长,1059,薇我50,35
27,13618274,到处逛gai的织月_邪夜,舰长,783,薇我50,35
28,4725013,Lin嚯嚯从小就是大冤种,舰长,829,薇我50,35
29,140650247,岚狄9045,舰长,852,薇我50,35
30,1666610463,達尼克斯,舰长,1110,薇我50,34
31,29117,巫女猎人,舰长,1269,薇我50,34
32,24331924,渡劫老咸鱼,舰长,1232,薇我50,34
33,30588204,wbl00,舰长,754,薇我50,34
34,500015824,明阅清风,舰长,603,薇我50,34
35,82190873,夜宁远233,舰长,694,薇我50,34
36,31260366,yy猫咪的日常,舰长,587,薇我50,34
37,34549812,三速红翼,舰长,983,薇我50,34
38,105294017,YNC小影子,舰长,556,薇我50,34
39,2158592,AntimonyRA,舰长,1146,薇我50,34
40,204323021,老实の锅包又,舰长,1368,薇我50,34
41,65438110,瘟疫3,舰长,904,薇我50,34
42,18256506,雪乃结衣,舰长,312,薇我50,34
43,33039475,来自地狱魅影,舰长,1023,薇我50,34
44,26164174,头像是我老婆都不许抢,舰长,285,薇我50,34
45,1413795259,花飞花影,舰长,330,薇我50,34
46,15016606,地狱掌管者-路西法,舰长,987,薇我50,34
47,19532424,是四不是死的四兔子,舰长,748,薇我50,34
48,175445590,过路人333,舰长,939,薇我50,34
49,672722632,亿穷二白王道长,舰长,509,薇我50,34
50,1418947,腊鸡玲珑_躺平中,舰长,581,薇我50,34
51,13038645,回忆的熊孩子,舰长,1174,薇我50,33
52,301640080,压力史莱姆,舰长,657,薇我50,33
53,1887203,漆黑小透明,舰长,923,薇我50,33
54,1276746344,爱莉希雅nya,舰长,1155,薇我50,33
55,3665701,黑腹小萝莉,舰长,856,薇我50,33
56,11154077,-逍遥哈利-,舰长,934,薇我50,33
57,2478825,冰冰不想醒,舰长,903,薇我50,33
58,284241412,B站-市场调研-员,舰长,905,薇我50,33
59,14121293,-悠乐美-,舰长,402,薇我50,33
60,8657762,金Au银Ag,舰长,1058,薇我50,33
61,271865349,花果山吗喽小阿凌,舰长,479,薇我50,33
62,224567449,童山闻颜,舰长,990,薇我50,33
63,17212506,仙狐晓梦,舰长,692,薇我50,33
