rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1236,薇我50,45
2,215160355,龍腾萬裏,提督,614,薇我50,42
3,324234804,橘小草,提督,108,薇我50,39
4,33069272,熙珺Seiro,提督,573,薇我50,38
5,441175327,终南苍云-棉花糖,提督,422,薇我50,36
6,20623283,魔龙幻象,舰长,862,薇我50,41
7,500926970,啾哩の小鸟,舰长,1529,薇我50,41
8,35954316,断桥九色鹿liner,舰长,1546,薇我50,40
9,3488947,翲雪,舰长,894,薇我50,40
10,88830022,糖加小酥,舰长,199,薇我50,38
11,513364,AquaARIA,舰长,1325,薇我50,38
12,3886831,白色の契约,舰长,223,薇我50,37
13,2021813,憨咸玉,舰长,1327,薇我50,37
14,86948494,邪眼断罪真君,舰长,726,薇我50,37
15,11947976,墨二猫,舰长,1373,薇我50,36
16,520950948,-墨终-,舰长,751,薇我50,36
17,66909349,通りすがりの卡面来打,舰长,341,薇我50,36
18,36803580,苏清璇omo,舰长,1692,薇我50,36
19,38267109,寒将学,舰长,1397,薇我50,36
20,88069932,啵啵语默yumo,舰长,1003,薇我50,35
21,486618176,唯爱-金克丝,舰长,1383,薇我50,35
22,7655747,Maki-Lucky,舰长,972,薇我50,35
23,33909726,知丶薇,舰长,1442,薇我50,35
24,50283515,Nemo_030,舰长,562,薇我50,35
25,44539694,落晓星垂,舰长,835,薇我50,35
26,188407581,等枫的秋omega,舰长,1074,薇我50,35
27,13618274,到处逛gai的织月_邪夜,舰长,798,薇我50,35
28,206971950,于生真君,舰长,550,薇我50,35
29,26164174,头像是我老婆都不许抢,舰长,300,薇我50,35
30,22797286,凡狼pyamiles,舰长,1150,薇我50,35
31,24331924,渡劫老咸鱼,舰长,1247,薇我50,35
32,4725013,Lin嚯嚯从小就是大冤种,舰长,844,薇我50,35
33,140650247,岚狄9045,舰长,867,薇我50,35
34,30588204,wbl00,舰长,769,薇我50,35
35,1666610463,達尼克斯,舰长,1125,薇我50,34
36,29117,巫女猎人,舰长,1284,薇我50,34
37,18256506,雪乃结衣,舰长,327,薇我50,34
38,82190873,夜宁远233,舰长,709,薇我50,34
39,34549812,三速红翼,舰长,998,薇我50,34
40,31260366,yy猫咪的日常,舰长,602,薇我50,34
41,500015824,明阅清风,舰长,618,薇我50,34
42,2158592,AntimonyRA,舰长,1161,薇我50,34
43,204323021,老实の锅包又,舰长,1383,薇我50,34
44,65438110,瘟疫3,舰长,919,薇我50,34
45,19532424,是四不是死的四兔子,舰长,760,薇我50,34
46,105294017,YNC小影子,舰长,571,薇我50,34
47,15016606,地狱掌管者-路西法,舰长,1002,薇我50,34
48,33039475,来自地狱魅影,舰长,1038,薇我50,34
49,1413795259,花飞花影,舰长,345,薇我50,34
50,13038645,回忆的熊孩子,舰长,1189,薇我50,34
51,672722632,亿穷二白王道长,舰长,524,薇我50,34
52,1418947,腊鸡玲珑_躺平中,舰长,596,薇我50,34
53,1681268,未定形史莱姆,舰长,1035,薇我50,34
54,175445590,过路人333,舰长,954,薇我50,34
55,301640080,压力史莱姆,舰长,672,薇我50,34
56,302512419,摸余vv,舰长,174,薇我50,34
57,1887203,漆黑小透明,舰长,938,薇我50,34
58,3665701,黑腹小萝莉,舰长,871,薇我50,33
59,480603815,凤顗,舰长,820,薇我50,33
60,1276746344,爱莉希雅nya,舰长,1170,薇我50,33
61,284241412,B站-市场调研-员,舰长,920,薇我50,33
62,108038351,泽云熙海,舰长,760,薇我50,33
63,11154077,-逍遥哈利-,舰长,949,薇我50,33
64,224567449,童山闻颜,舰长,1005,薇我50,33
65,2478825,冰冰不想醒,舰长,918,薇我50,33
66,352940707,幽幕灵,舰长,820,薇我50,33
67,271865349,花果山吗喽小阿凌,舰长,494,薇我50,33
68,38403401,珍惜未来,舰长,1009,薇我50,33
69,14121293,-悠乐美-,舰长,417,薇我50,33
70,17212506,仙狐晓梦,舰长,707,薇我50,33
71,36227964,fft肥肥羊,舰长,730,薇我50,33
72,14850509,有三枚游戏币的卡七,舰长,760,薇我50,33
73,110366,Melody一野猫,舰长,822,薇我50,33
74,8657762,金Au银Ag,舰长,1073,薇我50,33
75,392082420,V圈守墓人-逆风21314号,舰长,828,薇我50,33
76,76557065,昔日猖狂,舰长,501,薇我50,33
77,157504414,虾滑馅鱼之咸,舰长,534,薇我50,33
78,34936482,可爱多一点的小可爱,舰长,899,薇我50,33
79,92484205,依旧是那片羽,舰长,930,薇我50,33
80,352626239,跳楼投简历,舰长,339,薇我50,33
81,3493290353625201,CrazyFeng绝逢,舰长,291,薇我50,33
82,3221225,Sailaphair,舰长,751,薇我50,33
83,34639269,Sam-_-_-,舰长,493,薇我50,33
84,365247143,穆-夏,舰长,961,薇我50,33
85,261020,绯の亚莉亚,舰长,462,薇我50,33
86,68000638,-叶樱-,舰长,190,薇我50,32
87,471266480,Zx芝,舰长,460,薇我50,32
88,119549172,桜小路瑞希,舰长,704,薇我50,32
89,18526621,不科学的事事,舰长,800,薇我50,32
90,7345183,无知的弟弟,舰长,672,薇我50,32
91,266220921,羽飘漂,舰长,582,薇我50,32
92,502759263,Y魇_魇Y,舰长,343,薇我50,32
93,3546707608472248,英之胜刃,舰长,403,薇我50,32
94,295283958,黎_明_樱,舰长,292,薇我50,32
95,15306134,亡雨轩,舰长,520,薇我50,32
96,178811338,影噬百災,舰长,400,薇我50,32
97,919906,怜怜_Official,舰长,656,薇我50,32
98,17498256,泠-梦怜,舰长,685,薇我50,32
99,286681,焚风浩克,舰长,752,薇我50,32
100,535542637,ulsmallzhou,舰长,618,薇我50,32
101,102413528,汪情许爱今生缘,舰长,656,薇我50,32
102,578482,咩噗菲宝-尤菲,舰长,24,薇我50,31
103,11038787,无始虚空,舰长,282,薇我50,31
104,3546665562671221,米里尔Miller,舰长,588,薇我50,31
105,3493259942824884,是落零哟,舰长,239,薇我50,31
106,7640597,空灬白丶采佩西,舰长,446,薇我50,31
107,35090197,只给熊小点关注的咩名,舰长,430,薇我50,31
108,375831015,广武大蟑螂,舰长,377,薇我50,31
109,2399315,雙轉輪迴,舰长,372,薇我50,31
110,166737838,风忆清浅丶,舰长,626,薇我50,31
111,15391530,羡慕主播钢板,舰长,370,薇我50,31
112,35052282,Dragonin_the_sky,舰长,319,薇我50,31
113,368345077,詞邛,舰长,130,薇我50,31
114,16299804,丿古灵井盖,舰长,310,薇我50,31
115,142346059,真寻酱又被撅了,舰长,385,薇我50,31
116,347762161,艾雅法rua,舰长,550,薇我50,31
117,85666611,亚西克维奇,舰长,190,薇我50,31
118,1952581820,晒太阳德萝卜,舰长,312,薇我50,31
119,26520322,凛冬-乐乐,舰长,386,薇我50,31
120,32412612,下雨带刀不打伞,舰长,421,薇我50,31
121,435628439,玥之力,舰长,402,薇我50,31
122,360180559,小白菜的一批,舰长,439,薇我50,30
123,53720432,应麟,舰长,190,薇我50,30
124,3546824000407733,璃星璇,舰长,450,薇我50,30
125,397215368,名前のない世界,舰长,490,薇我50,30
126,76648977,血魔之渊,舰长,314,薇我50,30
127,1039013541,吉米崽www,舰长,220,薇我50,30
128,493895182,达纳萨玛621,舰长,231,薇我50,30
129,19168683,脸黑的又,舰长,411,薇我50,30
130,240594618,姜山石头人,舰长,290,薇我50,30
131,33540376,镜中觅己,舰长,227,薇我50,30
132,32849738,古月鸟Cramorant,舰长,436,薇我50,30
133,141381522,一入碧蓝深似海,舰长,249,薇我50,30
134,357368,小北是真姬厨,舰长,288,薇我50,30
135,1418516223,白夏之季,舰长,283,薇我50,30
136,58181607,慧如群星,舰长,338,薇我50,30
137,224748418,FUTR未来,舰长,100,薇我50,30
138,177762714,锕晴Aking-0ff1daI,舰长,100,薇我50,30
139,486631237,-未存-,舰长,141,薇我50,30
140,12153648,初雪兰,舰长,253,薇我50,29
141,252953296,彩六五,舰长,249,薇我50,29
142,3546639199373768,㗀麟森处茗,舰长,205,薇我50,29
143,119100882,剑心r小兵,舰长,140,薇我50,29
144,29777257,牛頭OwO,舰长,250,薇我50,29
145,85447188,无尽光之旋律,舰长,274,薇我50,29
146,7241260,叫我雪糕,舰长,280,薇我50,29
147,250484752,凯冥,舰长,130,薇我50,29
148,397045566,血姬不是雌小鬼づ,舰长,217,薇我50,29
149,354295340,孩籽她爹,舰长,220,薇我50,29
150,47214279,月水城迷,舰长,160,薇我50,28
151,421332385,忆雨人思绘,舰长,70,薇我50,28
152,245613090,回梦星辰,舰长,130,薇我50,28
153,720815,白色羽魔,舰长,130,薇我50,28
154,399923001,晚风已经燃尽,舰长,122,薇我50,28
155,233645397,蘇軒然,舰长,160,薇我50,28
156,19994336,Saiei-YOYO,舰长,107,薇我50,28
157,1800678,洛葉湫,舰长,160,薇我50,27
158,1245362248,痴呆嘎嘎菜,舰长,127,薇我50,27
159,19919944,幻想里の温柔,舰长,160,薇我50,27
160,495986780,无明散人,舰长,62,薇我50,27
161,73837533,我妻食蜂操析,舰长,130,薇我50,27
162,15201741,炼金师的炼习作,舰长,78,薇我50,27
163,3546837455734821,-鹿绘灵-,舰长,142,薇我50,27
164,1854122068,白橙棩,舰长,100,薇我50,27
165,43425689,magic-lamp,舰长,130,薇我50,27
166,12835487,冷月blah,舰长,70,薇我50,27
167,11271770,KurumiTan,舰长,130,薇我50,27
168,240366288,澪依忻,舰长,130,薇我50,26
169,491502407,-一只老衫羊-,舰长,40,薇我50,26
170,179513,葵神-_-,舰长,54,薇我50,26
171,458052099,爱喝水的火箭龟,舰长,33,薇我50,26
172,19743167,泷澪昕,舰长,100,薇我50,26
173,3537109828766360,幼年期冰龙-霜月,舰长,99,薇我50,26
174,2128607118,鹅蛋冲击,舰长,70,薇我50,26
175,11431363,天破空心,舰长,50,薇我50,26
176,415202603,多一点的免子,舰长,70,薇我50,25
177,5807542,刘至一,舰长,40,薇我50,25
178,266677892,冷酆丶,舰长,70,薇我50,25
179,426848082,黄小灿o2o,舰长,70,薇我50,25
180,1226448346,神佑我苍冥,舰长,70,薇我50,25
181,2530787,丷栗小栗,舰长,70,薇我50,25
182,3508182,杂食性XingYun,舰长,32,薇我50,25
183,44200313,憨憨-书生,舰长,84,薇我50,25
184,1277684905,未央的十字军,舰长,42,薇我50,25
185,28078641,从此以后当咸鱼,舰长,40,薇我50,25
186,359494613,卡恭一,舰长,40,薇我50,24
187,286374449,石上丶花间,舰长,36,薇我50,24
188,338117945,S-O-Y,舰长,40,薇我50,24
189,6922722,五盒士織,舰长,40,薇我50,24
190,1445468854,万事大吉O_o,舰长,3,薇我50,24
191,643920738,顽皮的大象,舰长,40,薇我50,23
192,1367571334,千衣shine,舰长,10,薇我50,23
193,3546385997629654,源陵大爹,舰长,3,薇我50,23
194,28335323,偷一缕暖火,舰长,10,薇我50,23
195,505388423,方几_,舰长,10,薇我50,23
196,395182,世上只有,舰长,10,薇我50,23
197,400629460,咕咕的创可贴,舰长,12,薇我50,23
198,3494374235179402,尘百家,舰长,10,薇我50,22
199,5947555,魂音白羽,舰长,10,薇我50,22
200,43833224,我怎么想不到好名字呢,舰长,10,薇我50,21
201,32816155,幻：想,舰长,10,薇我50,21
202,385307665,全世界唯一孤寡,舰长,10,薇我50,21
203,660397373,柠檬汁鸭啊,舰长,10,薇我50,21
204,37470094,暗月灵明,舰长,10,薇我50,21
205,36073900,斗战轩辕,舰长,10,薇我50,21
206,11638854,奕泽ize,舰长,10,薇我50,21
207,25643898,帝天天天天天天,舰长,10,薇我50,21
208,628175359,汐伐,舰长,3,薇我50,21
209,261398715,鱼生乱江中,舰长,10,薇我50,21
210,329375228,风澪锦,舰长,9,薇我50,21
211,3493292364793962,idolum,舰长,10,薇我50,21
212,550690708,梦天呀_,舰长,10,薇我50,21
213,477994920,祈雪霁,舰长,10,薇我50,21
214,631366307,当个僵尸,舰长,10,薇我50,21
215,1372089321,鲨鱼吃鲨鱼-,舰长,3,薇我50,21
216,282437806,石上花间-,舰长,10,薇我50,21
217,3493257803729089,天倾神灭,舰长,10,薇我50,21
218,1489526326,焰千雪,舰长,10,薇我50,21
